LINE_DATE,JIKANWARI_KBN,KUMI_CD,TYOKU_KBN(1),PRODUCT_CNT,PLAN_PRODUCT_CNT
2023/10/12 0:00,13,NH11,2,0,0
2023/10/12 0:00,13,NH12,1,0,0
2023/10/12 0:00,13,NH12,2,,
2023/10/13 0:00,1,NH11,1,,
2023/10/13 0:00,1,NH11,2,0,0
2023/10/13 0:00,1,NH12,1,120,120
2023/10/13 0:00,1,NH12,2,,
2023/10/13 0:00,2,NH11,1,,
2023/10/13 0:00,2,NH11,2,120,120
2023/10/13 0:00,2,NH12,1,102,130
2023/10/13 0:00,2,NH12,2,,
2023/10/13 0:00,3,NH11,1,,
2023/10/13 0:00,3,NH11,2,130,130
2023/10/13 0:00,3,NH12,1,82,108
2023/10/13 0:00,3,NH12,2,,
2023/10/13 0:00,4,NH11,1,,
2023/10/13 0:00,4,NH11,2,69,108
2023/10/13 0:00,4,NH12,1,112,130
2023/10/13 0:00,4,NH12,2,,
2023/10/13 0:00,5,NH11,1,,
2023/10/13 0:00,5,NH11,2,101,128
2023/10/13 0:00,5,NH12,1,0,0
2023/10/13 0:00,5,NH12,2,,
2023/10/13 0:00,6,NH11,1,,
2023/10/13 0:00,6,NH11,2,0,0
2023/10/13 0:00,6,NH12,1,78,98
2023/10/13 0:00,6,NH12,2,,
2023/10/13 0:00,7,NH11,1,,
2023/10/13 0:00,7,NH11,2,122,122
2023/10/13 0:00,7,NH12,1,0,130
2023/10/13 0:00,7,NH12,2,,
2023/10/13 0:00,8,NH11,1,,
2023/10/13 0:00,8,NH11,2,130,130
2023/10/13 0:00,8,NH12,1,106,106
2023/10/13 0:00,8,NH12,2,,
2023/10/13 0:00,9,NH11,1,,
2023/10/13 0:00,9,NH11,2,106,106
2023/10/13 0:00,9,NH12,1,120,120
2023/10/13 0:00,9,NH12,2,,
2023/10/13 0:00,10,NH11,1,,
2023/10/13 0:00,10,NH11,2,98,98
2023/10/13 0:00,10,NH12,1,0,0
2023/10/13 0:00,10,NH12,2,,
2023/10/13 0:00,11,NH11,1,,
2023/10/13 0:00,11,NH11,2,0,0
2023/10/13 0:00,11,NH12,1,0,0
2023/10/13 0:00,11,NH12,2,,
2023/10/13 0:00,12,NH11,1,,
2023/10/13 0:00,12,NH11,2,0,0
2023/10/13 0:00,12,NH12,1,1,0
2023/10/13 0:00,12,NH12,2,,
2023/10/13 0:00,13,NH11,1,,
2023/10/13 0:00,13,NH11,2,0,0
2023/10/13 0:00,13,NH12,1,2,0
2023/10/13 0:00,13,NH12,2,,
2023/10/14 0:00,1,NH11,1,,
2023/10/14 0:00,1,NH11,2,0,0
2023/10/14 0:00,1,NH12,1,0,120
2023/10/14 0:00,1,NH12,2,,
2023/10/14 0:00,2,NH11,1,,
2023/10/14 0:00,2,NH11,2,0,120
2023/10/14 0:00,2,NH12,1,0,130
2023/10/14 0:00,2,NH12,2,,
2023/10/14 0:00,3,NH11,1,,
2023/10/14 0:00,3,NH11,2,0,130
2023/10/14 0:00,3,NH12,1,0,108
2023/10/14 0:00,3,NH12,2,,
2023/10/14 0:00,4,NH11,1,,
2023/10/14 0:00,4,NH11,2,0,108
2023/10/14 0:00,4,NH12,1,0,130
2023/10/14 0:00,4,NH12,2,,
2023/10/14 0:00,5,NH11,1,,
2023/10/14 0:00,5,NH11,2,0,128
2023/10/14 0:00,5,NH12,1,0,0
2023/10/14 0:00,5,NH12,2,,
2023/10/14 0:00,6,NH11,1,,
2023/10/14 0:00,6,NH11,2,0,0
2023/10/14 0:00,6,NH12,1,0,98
2023/10/14 0:00,6,NH12,2,,
2023/10/14 0:00,7,NH11,1,,
2023/10/14 0:00,7,NH11,2,0,122
2023/10/14 0:00,7,NH12,1,0,130
2023/10/14 0:00,7,NH12,2,,
2023/10/14 0:00,8,NH11,1,,
2023/10/14 0:00,8,NH11,2,0,130
2023/10/14 0:00,8,NH12,1,0,106
2023/10/14 0:00,8,NH12,2,,
2023/10/14 0:00,9,NH11,1,,
2023/10/14 0:00,9,NH11,2,0,106
2023/10/14 0:00,9,NH12,1,0,120
2023/10/14 0:00,9,NH12,2,,
2023/10/14 0:00,10,NH11,1,,
2023/10/14 0:00,10,NH11,2,0,98
2023/10/14 0:00,10,NH12,1,0,0
2023/10/14 0:00,10,NH12,2,,
2023/10/14 0:00,11,NH11,1,,
2023/10/14 0:00,11,NH11,2,0,0
2023/10/14 0:00,11,NH12,1,0,0
2023/10/14 0:00,11,NH12,2,,
2023/10/14 0:00,12,NH11,1,,
2023/10/14 0:00,12,NH11,2,0,0
2023/10/14 0:00,12,NH12,1,0,0
2023/10/14 0:00,12,NH12,2,,
2023/10/14 0:00,13,NH11,1,,
2023/10/14 0:00,13,NH11,2,0,0
2023/10/14 0:00,13,NH12,1,0,0
2023/10/14 0:00,13,NH12,2,,
2023/10/15 0:00,1,NH11,1,0,120
2023/10/15 0:00,1,NH11,2,,
2023/10/15 0:00,1,NH12,1,,
2023/10/15 0:00,1,NH12,2,0,0
2023/10/15 0:00,2,NH11,1,0,130
2023/10/15 0:00,2,NH11,2,,
2023/10/15 0:00,2,NH12,1,,
2023/10/15 0:00,2,NH12,2,0,120
2023/10/15 0:00,3,NH11,1,0,108
2023/10/15 0:00,3,NH11,2,,
2023/10/15 0:00,3,NH12,1,,
2023/10/15 0:00,3,NH12,2,0,130
2023/10/15 0:00,4,NH11,1,0,130
2023/10/15 0:00,4,NH11,2,,
2023/10/15 0:00,4,NH12,1,,
2023/10/15 0:00,4,NH12,2,0,108
2023/10/15 0:00,5,NH11,1,0,0
2023/10/15 0:00,5,NH11,2,,
2023/10/15 0:00,5,NH12,1,,
2023/10/15 0:00,5,NH12,2,0,128
2023/10/15 0:00,6,NH11,1,0,98
2023/10/15 0:00,6,NH11,2,,
2023/10/15 0:00,6,NH12,1,,
2023/10/15 0:00,6,NH12,2,0,0
2023/10/15 0:00,7,NH11,1,0,130
2023/10/15 0:00,7,NH11,2,,
2023/10/15 0:00,7,NH12,1,,
2023/10/15 0:00,7,NH12,2,0,122
2023/10/15 0:00,8,NH11,1,0,106
2023/10/15 0:00,8,NH11,2,,
2023/10/15 0:00,8,NH12,1,,
2023/10/15 0:00,8,NH12,2,0,130
2023/10/15 0:00,9,NH11,1,0,120
2023/10/15 0:00,9,NH11,2,,
2023/10/15 0:00,9,NH12,1,,
2023/10/15 0:00,9,NH12,2,0,84
2023/10/15 0:00,10,NH11,1,0,0
2023/10/15 0:00,10,NH11,2,,
2023/10/15 0:00,10,NH12,1,,
2023/10/15 0:00,10,NH12,2,0,0
2023/10/15 0:00,11,NH11,1,0,0
2023/10/15 0:00,11,NH11,2,,
2023/10/15 0:00,11,NH12,1,,
2023/10/15 0:00,11,NH12,2,0,0
2023/10/15 0:00,12,NH11,1,0,0
2023/10/15 0:00,12,NH11,2,,
2023/10/15 0:00,12,NH12,1,,
2023/10/15 0:00,12,NH12,2,2,0
2023/10/15 0:00,13,NH11,1,0,0
2023/10/15 0:00,13,NH11,2,,
2023/10/15 0:00,13,NH12,1,,
2023/10/15 0:00,13,NH12,2,0,0
2023/10/16 0:00,1,NH11,1,120,120
2023/10/16 0:00,1,NH11,2,,
2023/10/16 0:00,1,NH12,1,,
2023/10/16 0:00,1,NH12,2,0,0
2023/10/16 0:00,2,NH11,1,130,130
2023/10/16 0:00,2,NH11,2,,
2023/10/16 0:00,2,NH12,1,,
2023/10/16 0:00,2,NH12,2,120,120
2023/10/16 0:00,3,NH11,1,86,108
2023/10/16 0:00,3,NH11,2,,
2023/10/16 0:00,3,NH12,1,,
2023/10/16 0:00,3,NH12,2,130,130
2023/10/16 0:00,4,NH11,1,96,130
2023/10/16 0:00,4,NH11,2,,
2023/10/16 0:00,4,NH12,1,,
2023/10/16 0:00,4,NH12,2,56,108
2023/10/16 0:00,5,NH11,1,0,0
2023/10/16 0:00,5,NH11,2,,
2023/10/16 0:00,5,NH12,1,,
2023/10/16 0:00,5,NH12,2,128,128
2023/10/16 0:00,6,NH11,1,98,98
2023/10/16 0:00,6,NH11,2,,
2023/10/16 0:00,6,NH12,1,,
2023/10/16 0:00,6,NH12,2,0,0
2023/10/16 0:00,7,NH11,1,130,130
2023/10/16 0:00,7,NH11,2,,
2023/10/16 0:00,7,NH12,1,,
2023/10/16 0:00,7,NH12,2,119,122
2023/10/16 0:00,8,NH11,1,106,106
2023/10/16 0:00,8,NH11,2,,
2023/10/16 0:00,8,NH12,1,,
2023/10/16 0:00,8,NH12,2,130,130
2023/10/16 0:00,9,NH11,1,120,120
2023/10/16 0:00,9,NH11,2,,
2023/10/16 0:00,9,NH12,1,,
2023/10/16 0:00,9,NH12,2,106,106
2023/10/16 0:00,10,NH11,1,0,0
2023/10/16 0:00,10,NH11,2,,
2023/10/16 0:00,10,NH12,1,,
2023/10/16 0:00,10,NH12,2,101,98
2023/10/16 0:00,11,NH11,1,0,0
2023/10/16 0:00,11,NH11,2,,
2023/10/16 0:00,11,NH12,1,,
2023/10/16 0:00,11,NH12,2,0,0
2023/10/16 0:00,12,NH11,1,0,0
2023/10/16 0:00,12,NH11,2,,
2023/10/16 0:00,12,NH12,1,,
2023/10/16 0:00,12,NH12,2,0,0
2023/10/16 0:00,13,NH11,1,0,0
2023/10/16 0:00,13,NH11,2,,
2023/10/16 0:00,13,NH12,1,,
2023/10/16 0:00,13,NH12,2,0,0
2023/10/17 0:00,1,NH11,1,114,120
2023/10/17 0:00,1,NH11,2,,
2023/10/17 0:00,1,NH12,1,,
2023/10/17 0:00,1,NH12,2,0,0
2023/10/17 0:00,2,NH11,1,126,130
2023/10/17 0:00,2,NH11,2,,
2023/10/17 0:00,2,NH12,1,,
2023/10/17 0:00,2,NH12,2,120,120
2023/10/17 0:00,3,NH11,1,102,108
2023/10/17 0:00,3,NH11,2,,
2023/10/17 0:00,3,NH12,1,,
2023/10/17 0:00,3,NH12,2,130,130
2023/10/17 0:00,4,NH11,1,130,130
2023/10/17 0:00,4,NH11,2,,
2023/10/17 0:00,4,NH12,1,,
2023/10/17 0:00,4,NH12,2,108,108
2023/10/17 0:00,5,NH11,1,0,0
2023/10/17 0:00,5,NH11,2,,
2023/10/17 0:00,5,NH12,1,,
2023/10/17 0:00,5,NH12,2,128,128
2023/10/17 0:00,6,NH11,1,84,98
2023/10/17 0:00,6,NH11,2,,
2023/10/17 0:00,6,NH12,1,,
2023/10/17 0:00,6,NH12,2,0,0
2023/10/17 0:00,7,NH11,1,130,130
2023/10/17 0:00,7,NH11,2,,
2023/10/17 0:00,7,NH12,1,,
2023/10/17 0:00,7,NH12,2,122,122
2023/10/17 0:00,8,NH11,1,106,106
2023/10/17 0:00,8,NH11,2,,
2023/10/17 0:00,8,NH12,1,,
2023/10/17 0:00,8,NH12,2,130,130
2023/10/17 0:00,9,NH11,1,120,120
2023/10/17 0:00,9,NH11,2,,
2023/10/17 0:00,9,NH12,1,,
2023/10/17 0:00,9,NH12,2,106,106
2023/10/17 0:00,10,NH11,1,0,0
2023/10/17 0:00,10,NH11,2,,
2023/10/17 0:00,10,NH12,1,,
2023/10/17 0:00,10,NH12,2,98,98
2023/10/17 0:00,11,NH11,1,0,0
2023/10/17 0:00,11,NH11,2,,
2023/10/17 0:00,11,NH12,1,,
2023/10/17 0:00,11,NH12,2,0,0
2023/10/17 0:00,12,NH11,1,0,0
2023/10/17 0:00,12,NH11,2,,
2023/10/17 0:00,12,NH12,1,,
2023/10/17 0:00,12,NH12,2,0,0
2023/10/17 0:00,13,NH11,1,0,0
2023/10/17 0:00,13,NH11,2,,
2023/10/17 0:00,13,NH12,1,,
2023/10/17 0:00,13,NH12,2,0,0
2023/10/18 0:00,1,NH11,1,120,120
2023/10/18 0:00,1,NH11,2,,
2023/10/18 0:00,1,NH12,1,,
2023/10/18 0:00,1,NH12,2,0,0
2023/10/18 0:00,2,NH11,1,120,130
2023/10/18 0:00,2,NH11,2,,
2023/10/18 0:00,2,NH12,1,,
2023/10/18 0:00,2,NH12,2,120,120
2023/10/18 0:00,3,NH11,1,88,108
2023/10/18 0:00,3,NH11,2,,
2023/10/18 0:00,3,NH12,1,,
2023/10/18 0:00,3,NH12,2,8,130
2023/10/18 0:00,4,NH11,1,130,130
2023/10/18 0:00,4,NH11,2,,
2023/10/18 0:00,4,NH12,1,,
2023/10/18 0:00,4,NH12,2,26,108
2023/10/18 0:00,5,NH11,1,0,0
2023/10/18 0:00,5,NH11,2,,
2023/10/18 0:00,5,NH12,1,,
2023/10/18 0:00,5,NH12,2,62,128
2023/10/18 0:00,6,NH11,1,0,0
2023/10/18 0:00,6,NH11,2,,
2023/10/18 0:00,6,NH12,1,,
2023/10/18 0:00,6,NH12,2,0,0
2023/10/18 0:00,7,NH11,1,96,96
2023/10/18 0:00,7,NH11,2,,
2023/10/18 0:00,7,NH12,1,,
2023/10/18 0:00,7,NH12,2,52,122
2023/10/18 0:00,8,NH11,1,108,108
2023/10/18 0:00,8,NH11,2,,
2023/10/18 0:00,8,NH12,1,,
2023/10/18 0:00,8,NH12,2,28,130
2023/10/18 0:00,9,NH11,1,118,118
2023/10/18 0:00,9,NH11,2,,
2023/10/18 0:00,9,NH12,1,,
2023/10/18 0:00,9,NH12,2,62,106
2023/10/18 0:00,10,NH11,1,0,0
2023/10/18 0:00,10,NH11,2,,
2023/10/18 0:00,10,NH12,1,,
2023/10/18 0:00,10,NH12,2,56,98
2023/10/18 0:00,11,NH11,1,0,0
2023/10/18 0:00,11,NH11,2,,
2023/10/18 0:00,11,NH12,1,,
2023/10/18 0:00,11,NH12,2,0,0
2023/10/18 0:00,12,NH11,1,0,0
2023/10/18 0:00,12,NH11,2,,
2023/10/18 0:00,12,NH12,1,,
2023/10/18 0:00,12,NH12,2,0,0
2023/10/18 0:00,13,NH11,1,0,0
2023/10/18 0:00,13,NH11,2,,
2023/10/18 0:00,13,NH12,1,,
2023/10/18 0:00,13,NH12,2,0,0
2023/10/19 0:00,1,NH11,1,88,120
2023/10/19 0:00,1,NH11,2,,
2023/10/19 0:00,1,NH12,1,,
2023/10/19 0:00,1,NH12,2,0,0
2023/10/19 0:00,2,NH11,1,124,130
2023/10/19 0:00,2,NH11,2,,
2023/10/19 0:00,2,NH12,1,,
2023/10/19 0:00,2,NH12,2,120,120
2023/10/19 0:00,3,NH11,1,104,108
2023/10/19 0:00,3,NH11,2,,
2023/10/19 0:00,3,NH12,1,,
2023/10/19 0:00,3,NH12,2,130,130
2023/10/19 0:00,4,NH11,1,126,130
2023/10/19 0:00,4,NH11,2,,
2023/10/19 0:00,4,NH12,1,,
2023/10/19 0:00,4,NH12,2,108,108
2023/10/19 0:00,5,NH11,1,0,0
2023/10/19 0:00,5,NH11,2,,
2023/10/19 0:00,5,NH12,1,,
2023/10/19 0:00,5,NH12,2,128,128
2023/10/19 0:00,6,NH11,1,78,98
2023/10/19 0:00,6,NH11,2,,
2023/10/19 0:00,6,NH12,1,,
2023/10/19 0:00,6,NH12,2,0,0
2023/10/19 0:00,7,NH11,1,106,130
2023/10/19 0:00,7,NH11,2,,
2023/10/19 0:00,7,NH12,1,,
2023/10/19 0:00,7,NH12,2,118,122
2023/10/19 0:00,8,NH11,1,106,106
2023/10/19 0:00,8,NH11,2,,
2023/10/19 0:00,8,NH12,1,,
2023/10/19 0:00,8,NH12,2,130,130
2023/10/19 0:00,9,NH11,1,120,120
2023/10/19 0:00,9,NH11,2,,
2023/10/19 0:00,9,NH12,1,,
2023/10/19 0:00,9,NH12,2,109,106
2023/10/19 0:00,10,NH11,1,1,0
2023/10/19 0:00,10,NH11,2,,
2023/10/19 0:00,10,NH12,1,,
2023/10/19 0:00,10,NH12,2,62,98
2023/10/19 0:00,11,NH11,1,1,0
2023/10/19 0:00,11,NH11,2,,
2023/10/19 0:00,11,NH12,1,,
2023/10/19 0:00,11,NH12,2,0,0
2023/10/19 0:00,12,NH11,1,2,0
2023/10/19 0:00,12,NH11,2,,
2023/10/19 0:00,12,NH12,1,,
2023/10/19 0:00,12,NH12,2,3,0
2023/10/19 0:00,13,NH11,1,0,0
2023/10/19 0:00,13,NH11,2,,
2023/10/19 0:00,13,NH12,1,,
2023/10/19 0:00,13,NH12,2,0,0
2023/10/20 0:00,1,NH11,1,111,120
2023/10/20 0:00,1,NH11,2,,
2023/10/20 0:00,1,NH12,1,,
2023/10/20 0:00,1,NH12,2,0,0
2023/10/20 0:00,2,NH11,1,76,130
2023/10/20 0:00,2,NH11,2,,
2023/10/20 0:00,2,NH12,1,,
2023/10/20 0:00,2,NH12,2,102,120
2023/10/20 0:00,3,NH11,1,22,108
2023/10/20 0:00,3,NH11,2,,
2023/10/20 0:00,3,NH12,1,,
2023/10/20 0:00,3,NH12,2,124,130
2023/10/20 0:00,4,NH11,1,131,130
2023/10/20 0:00,4,NH11,2,,
2023/10/20 0:00,4,NH12,1,,
2023/10/20 0:00,4,NH12,2,102,108
2023/10/20 0:00,5,NH11,1,4,0
2023/10/20 0:00,5,NH11,2,,
2023/10/20 0:00,5,NH12,1,,
2023/10/20 0:00,5,NH12,2,120,128
2023/10/20 0:00,6,NH11,1,96,98
2023/10/20 0:00,6,NH11,2,,
2023/10/20 0:00,6,NH12,1,,
2023/10/20 0:00,6,NH12,2,0,0
2023/10/20 0:00,7,NH11,1,131,130
2023/10/20 0:00,7,NH11,2,,
2023/10/20 0:00,7,NH12,1,,
2023/10/20 0:00,7,NH12,2,52,56
2023/10/20 0:00,8,NH11,1,106,106
2023/10/20 0:00,8,NH11,2,,
2023/10/20 0:00,8,NH12,1,,
2023/10/20 0:00,8,NH12,2,130,130
2023/10/20 0:00,9,NH11,1,115,120
2023/10/20 0:00,9,NH11,2,,
2023/10/20 0:00,9,NH12,1,,
2023/10/20 0:00,9,NH12,2,106,106
2023/10/20 0:00,10,NH11,1,0,0
2023/10/20 0:00,10,NH11,2,,
2023/10/20 0:00,10,NH12,1,,
2023/10/20 0:00,10,NH12,2,72,103
2023/10/20 0:00,11,NH11,1,1,0
2023/10/20 0:00,11,NH11,2,,
2023/10/20 0:00,11,NH12,1,,
2023/10/20 0:00,11,NH12,2,0,0
2023/10/20 0:00,12,NH11,1,1,0
2023/10/20 0:00,12,NH11,2,,
2023/10/20 0:00,12,NH12,1,,
2023/10/20 0:00,12,NH12,2,0,0
2023/10/20 0:00,13,NH11,1,0,0
2023/10/20 0:00,13,NH11,2,,
2023/10/20 0:00,13,NH12,1,,
2023/10/20 0:00,13,NH12,2,0,0
2023/10/21 0:00,1,NH11,1,0,120
2023/10/21 0:00,1,NH11,2,,
2023/10/21 0:00,1,NH12,1,,
2023/10/21 0:00,1,NH12,2,0,0
2023/10/21 0:00,2,NH11,1,0,130
2023/10/21 0:00,2,NH11,2,,
2023/10/21 0:00,2,NH12,1,,
2023/10/21 0:00,2,NH12,2,0,120
2023/10/21 0:00,3,NH11,1,0,108
2023/10/21 0:00,3,NH11,2,,
2023/10/21 0:00,3,NH12,1,,
2023/10/21 0:00,3,NH12,2,0,130
2023/10/21 0:00,4,NH11,1,0,130
2023/10/21 0:00,4,NH11,2,,
2023/10/21 0:00,4,NH12,1,,
2023/10/21 0:00,4,NH12,2,0,108
2023/10/21 0:00,5,NH11,1,0,0
2023/10/21 0:00,5,NH11,2,,
2023/10/21 0:00,5,NH12,1,,
2023/10/21 0:00,5,NH12,2,0,128
2023/10/21 0:00,6,NH11,1,0,98
2023/10/21 0:00,6,NH11,2,,
2023/10/21 0:00,6,NH12,1,,
2023/10/21 0:00,6,NH12,2,0,0
2023/10/21 0:00,7,NH11,1,0,130
2023/10/21 0:00,7,NH11,2,,
2023/10/21 0:00,7,NH12,1,,
2023/10/21 0:00,7,NH12,2,0,56
2023/10/21 0:00,8,NH11,1,0,106
2023/10/21 0:00,8,NH11,2,,
2023/10/21 0:00,8,NH12,1,,
2023/10/21 0:00,8,NH12,2,0,130
2023/10/21 0:00,9,NH11,1,0,120
2023/10/21 0:00,9,NH11,2,,
2023/10/21 0:00,9,NH12,1,,
2023/10/21 0:00,9,NH12,2,0,106
2023/10/21 0:00,10,NH11,1,0,0
2023/10/21 0:00,10,NH11,2,,
2023/10/21 0:00,10,NH12,1,,
2023/10/21 0:00,10,NH12,2,0,103
2023/10/21 0:00,11,NH11,1,0,0
2023/10/21 0:00,11,NH11,2,,
2023/10/21 0:00,11,NH12,1,,
2023/10/21 0:00,11,NH12,2,0,0
2023/10/21 0:00,12,NH11,1,0,0
2023/10/21 0:00,12,NH11,2,,
2023/10/21 0:00,12,NH12,1,,
2023/10/21 0:00,12,NH12,2,0,0
2023/10/21 0:00,13,NH11,1,0,0
2023/10/21 0:00,13,NH11,2,,
2023/10/21 0:00,13,NH12,1,,
2023/10/21 0:00,13,NH12,2,0,0
2023/10/22 0:00,1,NH11,1,,
2023/10/22 0:00,1,NH11,2,0,0
2023/10/22 0:00,1,NH12,1,0,120
2023/10/22 0:00,1,NH12,2,,
2023/10/22 0:00,2,NH11,1,,
2023/10/22 0:00,2,NH11,2,0,120
2023/10/22 0:00,2,NH12,1,0,130
2023/10/22 0:00,2,NH12,2,,
2023/10/22 0:00,3,NH11,1,,
2023/10/22 0:00,3,NH11,2,0,130
2023/10/22 0:00,3,NH12,1,0,108
2023/10/22 0:00,3,NH12,2,,
2023/10/22 0:00,4,NH11,1,,
2023/10/22 0:00,4,NH11,2,0,108
2023/10/22 0:00,4,NH12,1,0,130
2023/10/22 0:00,4,NH12,2,,
2023/10/22 0:00,5,NH11,1,,
2023/10/22 0:00,5,NH11,2,0,128
2023/10/22 0:00,5,NH12,1,0,0
2023/10/22 0:00,5,NH12,2,,
2023/10/22 0:00,6,NH11,1,,
2023/10/22 0:00,6,NH11,2,0,0
2023/10/22 0:00,6,NH12,1,0,98
2023/10/22 0:00,6,NH12,2,,
2023/10/22 0:00,7,NH11,1,,
2023/10/22 0:00,7,NH11,2,0,122
2023/10/22 0:00,7,NH12,1,0,130
2023/10/22 0:00,7,NH12,2,,
2023/10/22 0:00,8,NH11,1,,
2023/10/22 0:00,8,NH11,2,0,130
2023/10/22 0:00,8,NH12,1,0,106
2023/10/22 0:00,8,NH12,2,,
2023/10/22 0:00,9,NH11,1,,
2023/10/22 0:00,9,NH11,2,0,106
2023/10/22 0:00,9,NH12,1,0,120
2023/10/22 0:00,9,NH12,2,,
2023/10/22 0:00,10,NH11,1,,
2023/10/22 0:00,10,NH11,2,0,98
2023/10/22 0:00,10,NH12,1,0,0
2023/10/22 0:00,10,NH12,2,,
2023/10/22 0:00,11,NH11,1,,
2023/10/22 0:00,11,NH11,2,0,0
2023/10/22 0:00,11,NH12,1,0,0
2023/10/22 0:00,11,NH12,2,,
2023/10/22 0:00,12,NH11,1,,
2023/10/22 0:00,12,NH11,2,0,0
2023/10/22 0:00,12,NH12,1,0,0
2023/10/22 0:00,12,NH12,2,,
2023/10/22 0:00,13,NH11,1,,
2023/10/22 0:00,13,NH11,2,0,0
2023/10/22 0:00,13,NH12,1,0,0
2023/10/22 0:00,13,NH12,2,,
2023/10/23 0:00,1,NH11,1,,
2023/10/23 0:00,1,NH11,2,0,0
2023/10/23 0:00,1,NH12,1,0,0
2023/10/23 0:00,1,NH12,2,,
2023/10/23 0:00,2,NH11,1,,
2023/10/23 0:00,2,NH11,2,120,124
2023/10/23 0:00,2,NH12,1,107,134
2023/10/23 0:00,2,NH12,2,,
2023/10/23 0:00,3,NH11,1,,
2023/10/23 0:00,3,NH11,2,130,134
2023/10/23 0:00,3,NH12,1,110,110
2023/10/23 0:00,3,NH12,2,,
2023/10/23 0:00,4,NH11,1,,
2023/10/23 0:00,4,NH11,2,108,111
2023/10/23 0:00,4,NH12,1,86,134
2023/10/23 0:00,4,NH12,2,,
2023/10/23 0:00,5,NH11,1,,
2023/10/23 0:00,5,NH11,2,128,133
2023/10/23 0:00,5,NH12,1,0,0
2023/10/23 0:00,5,NH12,2,,
2023/10/23 0:00,6,NH11,1,,
2023/10/23 0:00,6,NH11,2,0,0
2023/10/23 0:00,6,NH12,1,90,102
2023/10/23 0:00,6,NH12,2,,
2023/10/23 0:00,7,NH11,1,,
2023/10/23 0:00,7,NH11,2,117,125
2023/10/23 0:00,7,NH12,1,131,133
2023/10/23 0:00,7,NH12,2,,
2023/10/23 0:00,8,NH11,1,,
2023/10/23 0:00,8,NH11,2,111,133
2023/10/23 0:00,8,NH12,1,111,111
2023/10/23 0:00,8,NH12,2,,
2023/10/23 0:00,9,NH11,1,,
2023/10/23 0:00,9,NH11,2,92,111
2023/10/23 0:00,9,NH12,1,118,128
2023/10/23 0:00,9,NH12,2,,
2023/10/23 0:00,10,NH11,1,,
2023/10/23 0:00,10,NH11,2,54,100
2023/10/23 0:00,10,NH12,1,0,0
2023/10/23 0:00,10,NH12,2,,
2023/10/23 0:00,11,NH11,1,,
2023/10/23 0:00,11,NH11,2,0,0
2023/10/23 0:00,11,NH12,1,0,0
2023/10/23 0:00,11,NH12,2,,
2023/10/23 0:00,12,NH11,1,,
2023/10/23 0:00,12,NH11,2,0,0
2023/10/23 0:00,12,NH12,1,3,0
2023/10/23 0:00,12,NH12,2,,
2023/10/23 0:00,13,NH11,1,,
2023/10/23 0:00,13,NH11,2,0,0
2023/10/23 0:00,13,NH12,1,0,0
2023/10/23 0:00,13,NH12,2,,
2023/10/24 0:00,1,NH11,1,,
2023/10/24 0:00,1,NH11,2,0,0
2023/10/24 0:00,1,NH12,1,120,120
2023/10/24 0:00,1,NH12,2,,
2023/10/24 0:00,2,NH11,1,,
2023/10/24 0:00,2,NH11,2,120,120
2023/10/24 0:00,2,NH12,1,130,130
2023/10/24 0:00,2,NH12,2,,
2023/10/24 0:00,3,NH11,1,,
2023/10/24 0:00,3,NH11,2,130,130
2023/10/24 0:00,3,NH12,1,108,108
2023/10/24 0:00,3,NH12,2,,
2023/10/24 0:00,4,NH11,1,,
2023/10/24 0:00,4,NH11,2,108,108
2023/10/24 0:00,4,NH12,1,130,130
2023/10/24 0:00,4,NH12,2,,
2023/10/24 0:00,5,NH11,1,,
2023/10/24 0:00,5,NH11,2,128,128
2023/10/24 0:00,5,NH12,1,0,0
2023/10/24 0:00,5,NH12,2,,
2023/10/24 0:00,6,NH11,1,,
2023/10/24 0:00,6,NH11,2,0,0
2023/10/24 0:00,6,NH12,1,98,98
2023/10/24 0:00,6,NH12,2,,
2023/10/24 0:00,7,NH11,1,,
2023/10/24 0:00,7,NH11,2,122,122
2023/10/24 0:00,7,NH12,1,106,130
2023/10/24 0:00,7,NH12,2,,
2023/10/24 0:00,8,NH11,1,,
2023/10/24 0:00,8,NH11,2,130,130
2023/10/24 0:00,8,NH12,1,93,106
2023/10/24 0:00,8,NH12,2,,
2023/10/24 0:00,9,NH11,1,,
2023/10/24 0:00,9,NH11,2,106,106
2023/10/24 0:00,9,NH12,1,119,120
2023/10/24 0:00,9,NH12,2,,
2023/10/24 0:00,10,NH11,1,,
2023/10/24 0:00,10,NH11,2,98,98
2023/10/24 0:00,10,NH12,1,5,0
2023/10/24 0:00,10,NH12,2,,
2023/10/24 0:00,11,NH11,1,,
2023/10/24 0:00,11,NH11,2,0,0
2023/10/24 0:00,11,NH12,1,0,0
2023/10/24 0:00,11,NH12,2,,
2023/10/24 0:00,12,NH11,1,,
2023/10/24 0:00,12,NH11,2,0,0
2023/10/24 0:00,12,NH12,1,0,0
2023/10/24 0:00,12,NH12,2,,
2023/10/24 0:00,13,NH11,1,,
2023/10/24 0:00,13,NH11,2,0,0
2023/10/24 0:00,13,NH12,1,0,0
2023/10/24 0:00,13,NH12,2,,
2023/10/25 0:00,1,NH11,1,,
2023/10/25 0:00,1,NH11,2,0,0
2023/10/25 0:00,1,NH12,1,112,120
2023/10/25 0:00,1,NH12,2,,
2023/10/25 0:00,2,NH11,1,,
2023/10/25 0:00,2,NH11,2,120,120
