,Unnamed: 0,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注～印刷LT,発注～検収LT,発注～順立装置入庫LT,発注～順立装置出庫LT,発注～回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,箱種類,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,収容数,納入かんばん数,合計日量数（箱数）,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収～回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,設計値MIN,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX,時間稼働率,加工数,使用工程,回収かんばん数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,納入数/日量数（箱数）,入庫数/納入数（箱数）,出庫数/入庫数（箱数）,回収数/出庫数（箱数）,回収数/納入数（箱数）,出庫数/納入数（箱数）,便Ave,年＆週番号,納入かんばん数（週合計）-日量数（箱数週合計）,上限-下限,条件チェック,差分
632,1094,35174ECE010    ,2023,37,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.0,0.0,-0.04545454545454541,,,,,,,,2023-37,,,False,
633,1095,35174ECE010    ,2023,38,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.0,0.0,-0.031746031746031744,,,,,,,,2023-38,,,False,
634,1096,35174ECE010    ,2023,39,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.0,0.0,0.049180327868852514,,,,,,,,2023-39,,,False,
635,1097,35174ECE010    ,2023,40,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0.0,0.0,-0.03125,,,,,,,,2023-40,,,False,
636,1098,35174ECE010    ,2023,41,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.0,0.0,-0.016129032258064502,,,,,,,,2023-41,,,False,
637,1099,35174ECE010    ,2023,42,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.0,0.0,-0.03278688524590168,,,,,,,,2023-42,,,False,
638,1100,35174ECE010    ,2023,43,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0,0.0,0.016949152542372836,,,,,,,,2023-43,,,False,
639,1101,35174ECE010    ,2023,44,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.0,0.0,0.05000000000000005,,,,,,,,2023-44,,,False,
640,1102,35174ECE010    ,2023,45,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0.0,0.0,0.03174603174603185,,,,,,,,2023-45,,,False,
641,1103,35174ECE010    ,2023,46,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0.0,0.0,-0.1384615384615384,,,,,,,,2023-46,,,False,
642,1104,35174ECE010    ,2023,47,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.0,0.0,0.08928571428571419,,,,,,,,2023-47,,,False,
643,17,35174ECE010    ,2023,48,15.0,16.0,15.0,（株）浅賀井製作所,10.275,0.435,1.785,1.99,4.585,4.8450000000000015,0.87,0.9685343022539722,1.0,（株）浅賀井製作所,1.0,4.0,6.88,40.0,10.0,10.275,1.35,0.20499999999999985,2.595,0.2600000000000007,3.0600000000000005,0.13,3.5172413793103456,3.15941313888292,2.024175,7.410426470043353,2.9373320213250302,94.615,369.5,2.MGケース,56,0.0,0.0,-0.08196721311475408,0.9732360097323599,1.6,0.9375,3.733333333333333,5.6,1.5,2.56875,2023-48,-0.27500000000000036,3.9045,False,-0.4400000000000006
644,137,35174ECE010    ,2023,49,14.0,53.0,54.0,（株）浅賀井製作所,10.5,0.58,1.81,1.98,4.24,4.58,0.87,0.9685343022539722,1.0,（株）浅賀井製作所,1.0,4.0,6.88,40.0,43.0,52.4,1.23,0.16999999999999993,2.26,0.33999999999999986,2.77,0.13,3.183908045977012,2.85999163225676,2.0685,6.7681895093062625,2.682763246143528,98.915,386.0,2.MGケース,53,-0.06666666666666665,-0.09477124183006548,-0.0535714285714286,0.8206106870229007,1.2325581395348837,1.018867924528302,0.9814814814814816,1.2325581395348837,1.255813953488372,2.625,2023-49,-9.399999999999999,3.99,False,-11.586046511627904
645,259,35174ECE010    ,2023,50,12.0,41.0,45.0,（株）浅賀井製作所,9.775,0.29,1.83,2.05,4.56,5.0,0.87,0.9685343022539722,1.0,（株）浅賀井製作所,1.0,4.0,6.88,40.0,49.0,49.02500000000001,1.54,0.21999999999999967,2.51,0.4400000000000004,3.17,0.13,3.64367816091954,3.2729868138100824,1.925675,6.231581133888117,2.4700633468329163,99.77,390.0,2.MGケース,50,-0.1428571428571429,0.14440433212996395,-0.05660377358490565,0.9994900560938296,0.8367346938775511,1.0975609756097562,1.1111111111111112,1.020408163265306,0.9183673469387756,2.44375,2023-50,-0.02500000000001279,3.7145,False,-0.02091836734694948
646,382,35174ECE010    ,2023,51,15.0,53.0,45.0,（株）浅賀井製作所,10.05,0.62,1.92,2.24,5.195,5.805,0.87,0.9685343022539722,1.0,（株）浅賀井製作所,1.0,4.0,6.88,40.0,48.0,50.725,1.2999999999999998,0.3200000000000003,2.955,0.6099999999999994,3.885,0.13,4.465517241379311,4.011215700836647,1.97985,7.5763315402682005,3.0030931859815606,100.0,371.5,2.MGケース,46,0.25,0.22555205047318605,-0.07999999999999996,0.9462789551503205,1.1041666666666667,0.8490566037735849,1.022222222222222,0.9583333333333334,0.9375,2.5125,2023-51,-2.7250000000000014,3.8190000000000004,False,-3.0088541666666684
647,1105,35174ECE010    ,2023,52,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0,0.0,-0.4782608695652174,,,,,,,,2023-52,,,False,
648,1127,35174ECE020    ,2024,2,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
649,1128,35174ECE020    ,2024,4,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,-0.4444444444444444,,,,,,,,2024-4,,,False,
650,1110,35174ECE020    ,2023,31,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0,0.0,0.5,,,,,,,,2023-31,,,False,
651,1111,35174ECE020    ,2023,32,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0,0.0,0.0,,,,,,,,2023-32,,,False,
652,1112,35174ECE020    ,2023,34,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0,0.0,0.0,,,,,,,,2023-34,,,False,
653,1113,35174ECE020    ,2023,35,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0,0.0,0.03333333333333344,,,,,,,,2023-35,,,False,
654,1114,35174ECE020    ,2023,36,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0,0.0,-0.032258064516129004,,,,,,,,2023-36,,,False,
655,1115,35174ECE020    ,2023,37,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.0,0.0,-0.033333333333333326,,,,,,,,2023-37,,,False,
656,1116,35174ECE020    ,2023,38,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0,0.0,-0.03448275862068961,,,,,,,,2023-38,,,False,
657,1117,35174ECE020    ,2023,39,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0,0.0,0.0,,,,,,,,2023-39,,,False,
658,1118,35174ECE020    ,2023,40,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0,0.0,0.0,,,,,,,,2023-40,,,False,
659,1119,35174ECE020    ,2023,41,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.0,0.0,-0.0357142857142857,,,,,,,,2023-41,,,False,
660,1120,35174ECE020    ,2023,42,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.0,0.0,0.0,,,,,,,,2023-42,,,False,
661,1121,35174ECE020    ,2023,43,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.0,0.0,0.0,,,,,,,,2023-43,,,False,
662,1122,35174ECE020    ,2023,44,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0,0.0,0.03703703703703698,,,,,,,,2023-44,,,False,
663,1123,35174ECE020    ,2023,45,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.0,0.0,0.03571428571428581,,,,,,,,2023-45,,,False,
664,1124,35174ECE020    ,2023,46,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.0,0.0,-0.13793103448275867,,,,,,,,2023-46,,,False,
665,1125,35174ECE020    ,2023,47,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.0,0.0,0.08000000000000007,,,,,,,,2023-47,,,False,
666,18,35174ECE020    ,2023,48,8.0,8.0,7.0,（株）浅賀井製作所,4.566666666666666,0.29,1.74,1.99,6.0,6.34,0.63,1.295106540214312,3.0,（株）浅賀井製作所,1.0,4.0,6.88,90.0,5.0,4.566666666666666,1.45,0.25,4.01,0.33999999999999986,4.6,0.13,7.3015873015873005,3.5518313414113396,0.8996333333333333,8.892511764052024,3.5247984255900366,94.615,369.5,2.MGケース,25,0.0,0.0,-0.07407407407407407,1.094890510948905,1.6,0.875,3.571428571428572,5.0,1.4,1.1416666666666666,2023-48,0.43333333333333357,1.7353333333333332,False,0.6933333333333338
667,138,35174ECE020    ,2023,49,7.0,24.0,23.0,（株）浅賀井製作所,4.688888888888889,0.58,1.81,1.99,4.67,5.02,0.63,1.295106540214312,3.0,（株）浅賀井製作所,1.0,4.0,6.88,90.0,19.0,23.288888888888888,1.23,0.17999999999999994,2.68,0.34999999999999964,3.2099999999999995,0.13,5.095238095238094,2.478560566506609,0.9237111111111111,7.578126879495753,3.003804819437955,98.915,386.0,2.MGケース,24,-0.125,-0.3021739130434783,-0.040000000000000036,0.8158396946564885,1.263157894736842,0.9583333333333334,1.0434782608695652,1.263157894736842,1.2105263157894737,1.1722222222222225,2023-49,-4.288888888888888,1.7817777777777781,False,-5.417543859649121
668,260,35174ECE020    ,2023,50,7.0,20.0,21.0,（株）浅賀井製作所,4.344444444444443,0.29,1.82,2.025,4.315,4.914999999999999,0.63,1.295106540214312,3.0,（株）浅賀井製作所,1.0,4.0,6.88,90.0,22.0,21.788888888888888,1.53,0.20499999999999985,2.29,0.5999999999999996,3.094999999999999,0.13,4.912698412698411,2.389764782971325,0.8558555555555554,8.178950238228156,3.241958142718203,99.77,390.0,2.MGケース,23,0.0,-0.035825545171339734,-0.04166666666666663,1.0096889342172362,0.9090909090909092,1.05,1.0952380952380951,1.0454545454545454,0.9545454545454546,1.0861111111111108,2023-50,0.21111111111111214,1.6508888888888884,False,0.19191919191919288
669,383,35174ECE020    ,2023,51,9.0,27.0,20.0,（株）浅賀井製作所,4.466666666666667,0.62,1.92,2.25,5.06,5.45,0.63,1.295106540214312,3.0,（株）浅賀井製作所,1.0,4.0,6.88,90.0,21.0,22.54444444444445,1.2999999999999998,0.3300000000000001,2.81,0.39000000000000057,3.53,0.13,5.603174603174603,2.7256444859091373,0.8799333333333333,10.228047579362071,4.0541758010751066,100.0,371.5,2.MGケース,20,0.2857142857142858,0.14054927302100206,-0.13043478260869568,0.9314933464760964,1.2857142857142858,0.7407407407407407,1.0,0.9523809523809524,0.9523809523809524,1.1166666666666667,2023-51,-1.5444444444444514,1.6973333333333334,False,-1.9857142857142949
670,1126,35174ECE020    ,2023,52,,,,（株）浅賀井製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,-0.45,,,,,,,,2023-52,,,False,
671,1153,3519510A010    ,2024,2,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
672,1154,3519510A010    ,2024,3,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,-0.5,,,,,,,,2024-3,,,False,
673,1132,3519510A010    ,2023,31,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,1.0,,,,,,,,2023-31,,,False,
674,1130,3519510A010    ,2023,32,,,,< NULL >,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,-0.5,,,,,,,,2023-32,,,False,
675,1133,3519510A010    ,2023,32,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,2.0,,,,,,,,2023-32,,,False,
676,1134,3519510A010    ,2023,34,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-34,,,False,
677,1135,3519510A010    ,2023,35,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-35,,,False,
678,1136,3519510A010    ,2023,36,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.3333333333333333,,,,,,,,2023-36,,,False,
679,1137,3519510A010    ,2023,37,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,-0.25,,,,,,,,2023-37,,,False,
680,1138,3519510A010    ,2023,38,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-38,,,False,
681,1139,3519510A010    ,2023,39,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-39,,,False,
682,1140,3519510A010    ,2023,40,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.3333333333333333,,,,,,,,2023-40,,,False,
683,1141,3519510A010    ,2023,41,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,-0.5,,,,,,,,2023-41,,,False,
684,1142,3519510A010    ,2023,42,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.5,,,,,,,,2023-42,,,False,
685,1143,3519510A010    ,2023,43,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-43,,,False,
686,1144,3519510A010    ,2023,44,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.3333333333333333,,,,,,,,2023-44,,,False,
687,1145,3519510A010    ,2023,45,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,-0.25,,,,,,,,2023-45,,,False,
688,1146,3519510A010    ,2023,46,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-46,,,False,
689,1147,3519510A010    ,2023,47,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-47,,,False,
690,1148,3519510A010    ,2023,48,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-48,,,False,
691,1149,3519510A010    ,2023,49,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-49,,,False,
692,1150,3519510A010    ,2023,50,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2023-50,,,False,
693,1151,3519510A010    ,2023,51,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,-0.33333333333333337,,,,,,,,2023-51,,,False,
694,1152,3519510A010    ,2023,52,,,,中庸スプリング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,,,,,,,,2023-52,,,False,
695,1175,35195ECE010    ,2024,2,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
696,1176,35195ECE010    ,2024,4,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,-0.875,,,,,,,,2024-4,,,False,
697,1156,35195ECE010    ,2023,31,,,,< NULL >,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,-0.8888888888888888,,,,,,,,2023-31,,,False,
698,1158,35195ECE010    ,2023,31,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,12.0,,,,,,,,2023-31,,,False,
699,1159,35195ECE010    ,2023,32,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,0.07692307692307687,,,,,,,,2023-32,,,False,
700,1160,35195ECE010    ,2023,34,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,-0.1428571428571429,,,,,,,,2023-34,,,False,
701,1161,35195ECE010    ,2023,35,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,0.16666666666666674,,,,,,,,2023-35,,,False,
702,1162,35195ECE010    ,2023,36,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,0.0,,,,,,,,2023-36,,,False,
703,1163,35195ECE010    ,2023,37,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,-0.1428571428571429,,,,,,,,2023-37,,,False,
704,1164,35195ECE010    ,2023,38,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.08333333333333326,,,,,,,,2023-38,,,False,
705,1165,35195ECE010    ,2023,39,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,-0.07692307692307687,,,,,,,,2023-39,,,False,
706,1166,35195ECE010    ,2023,40,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-40,,,False,
707,1167,35195ECE010    ,2023,41,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-41,,,False,
708,1168,35195ECE010    ,2023,42,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-42,,,False,
709,1169,35195ECE010    ,2023,43,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-43,,,False,
710,1170,35195ECE010    ,2023,44,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-44,,,False,
711,1171,35195ECE010    ,2023,45,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,0.16666666666666674,,,,,,,,2023-45,,,False,
712,1172,35195ECE010    ,2023,46,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,-0.1428571428571429,,,,,,,,2023-46,,,False,
713,1173,35195ECE010    ,2023,47,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-47,,,False,
714,19,35195ECE010    ,2023,48,6.0,2.0,3.0,三共鋼業（株）,2.055,0.1,1.86,2.135,9.24,12.0,0.66,2.1380145338095824,3.0,三共鋼業（株）,1.0,1.0,1.74,400.0,2.0,2.055,1.76,0.2749999999999997,7.105,2.76,10.14,0.0,15.363636363636365,4.742717993563975,0.5630700000000001,10.655868719697374,2.2052175447107856,94.615,369.5,4.TA・カバー・メイン,10,0.0,0.0,-0.16666666666666666,0.9732360097323599,1.0,1.5,3.333333333333333,5.0,1.5,2.055,2023-48,-0.05500000000000016,2.055,False,-0.05500000000000016
715,139,35195ECE010    ,2023,49,6.0,9.0,11.0,三共鋼業（株）,2.1,0.11,1.87,1.96,5.92,7.02,0.66,2.1380145338095824,3.0,三共鋼業（株）,1.0,1.0,1.74,400.0,7.0,8.395,1.76,0.08999999999999986,3.96,1.0999999999999996,5.15,0.0,7.803030303030303,2.408776890222334,0.5754,10.427528675703856,2.157962883038412,98.915,386.0,4.TA・カバー・メイン,10,0.0,-0.4921104536489152,0.0,0.8338296605122096,1.2857142857142858,1.2222222222222223,0.9090909090909092,1.4285714285714286,1.5714285714285714,2.1,2023-49,-1.3949999999999996,2.1,False,-1.7935714285714282
716,261,35195ECE010    ,2023,50,5.0,13.0,9.0,三共鋼業（株）,1.955,0.1,1.86,2.23,7.28,8.03,0.66,2.1380145338095824,3.0,三共鋼業（株）,1.0,1.0,1.74,400.0,13.0,9.805,1.76,0.3699999999999999,5.050000000000002,0.7499999999999991,6.169999999999999,0.0,9.348484848484846,2.8858550315867566,0.5356700000000001,9.334104952676087,1.9316803300855347,99.77,390.0,4.TA・カバー・メイン,10,-0.16666666666666666,0.1980582524271841,0.0,1.3258541560428354,1.0,0.6923076923076923,1.1111111111111112,0.7692307692307693,0.6923076923076923,1.955,2023-50,3.1950000000000003,1.955,True,3.1950000000000003
717,384,35195ECE010    ,2023,51,8.0,10.0,9.0,三共鋼業（株）,2.01,0.1,1.87,1.99,6.92,8.18,0.66,2.1380145338095824,3.0,三共鋼業（株）,1.0,1.0,1.74,400.0,9.0,10.145,1.77,0.11999999999999987,4.93,1.2599999999999998,6.31,0.0,9.56060606060606,2.9513363451073653,0.55074,14.525910593020301,3.006117449008733,100.0,371.5,4.TA・カバー・メイン,10,0.6000000000000001,0.02269043760129663,0.0,0.8871365204534254,1.1111111111111112,0.9,1.1111111111111112,1.1111111111111112,1.0,2.01,2023-51,-1.1449999999999996,2.01,False,-1.2722222222222217
718,1174,35195ECE010    ,2023,52,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,-0.4,,,,,,,,2023-52,,,False,
719,1196,35195TFG010    ,2024,2,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
720,1197,35195TFG010    ,2024,4,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,-0.625,,,,,,,,2024-4,,,False,
721,1179,35195TFG010    ,2023,31,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0,0.0,1.1428571428571428,,,,,,,,2023-31,,,False,
722,1180,35195TFG010    ,2023,32,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,-0.2,,,,,,,,2023-32,,,False,
723,1181,35195TFG010    ,2023,34,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,0.16666666666666674,,,,,,,,2023-34,,,False,
724,1182,35195TFG010    ,2023,35,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,-0.0714285714285714,,,,,,,,2023-35,,,False,
725,1183,35195TFG010    ,2023,36,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.0,,,,,,,,2023-36,,,False,
726,1184,35195TFG010    ,2023,37,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.0,,,,,,,,2023-37,,,False,
727,1185,35195TFG010    ,2023,38,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.0,,,,,,,,2023-38,,,False,
728,1186,35195TFG010    ,2023,39,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,-0.07692307692307687,,,,,,,,2023-39,,,False,
729,1187,35195TFG010    ,2023,40,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.08333333333333326,,,,,,,,2023-40,,,False,
730,1188,35195TFG010    ,2023,41,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,-0.07692307692307687,,,,,,,,2023-41,,,False,
731,1189,35195TFG010    ,2023,42,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.08333333333333326,,,,,,,,2023-42,,,False,
732,1190,35195TFG010    ,2023,43,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,-0.15384615384615385,,,,,,,,2023-43,,,False,
733,1191,35195TFG010    ,2023,44,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.18181818181818188,,,,,,,,2023-44,,,False,
734,1192,35195TFG010    ,2023,45,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,-0.07692307692307687,,,,,,,,2023-45,,,False,
735,1193,35195TFG010    ,2023,46,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-46,,,False,
736,1194,35195TFG010    ,2023,47,,,,三共鋼業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,-0.08333333333333337,,,,,,,,2023-47,,,False,
737,20,35195TFG010    ,2023,48,4.0,3.0,3.0,三共鋼業（株）,2.055,0.1,1.86,2.14,6.64,7.96,0.62,1.1126715112698609,1.0,三共鋼業（株）,1.0,1.0,1.74,400.0,3.0,2.055,1.76,0.28,4.5,1.3200000000000005,6.1,0.0,9.838709677419354,5.482300875159678,0.5630700000000001,7.103912479798247,1.4701450298071903,94.615,369.5,2.MGケース,12,0.0,0.0,0.09090909090909084,1.45985401459854,1.0,1.0,4.0,4.0,1.0,2.055,2023-48,0.9449999999999998,2.055,False,0.9449999999999998
738,140,35195TFG010    ,2023,49,4.0,9.0,10.0,三共鋼業（株）,2.1,0.11,1.87,1.96,5.52,5.97,0.62,1.1126715112698609,1.0,三共鋼業（株）,1.0,1.0,1.74,400.0,7.0,8.395,1.76,0.08999999999999986,3.56,0.4500000000000002,4.1,0.0,6.612903225806451,3.684825178386013,0.5754,6.9516857838025725,1.4386419220256077,98.915,386.0,2.MGケース,11,0.0,-0.3278688524590164,-0.08333333333333337,0.8338296605122096,1.2857142857142858,1.1111111111111112,1.1,1.5714285714285714,1.4285714285714286,2.1,2023-49,-1.3949999999999996,2.1,False,-1.7935714285714282
