,ì˙éû,î≠íçÇ©ÇÒÇŒÇÒêîbestÅit-50~t-52Åj,ì¸å…Ç©ÇÒÇŒÇÒêîÅitÅj,èoå…Ç©ÇÒÇŒÇÒêîÅitÅj,î[ì¸Ç©ÇÒÇŒÇÒêîbestÅit-4~t-7Åj,î[ì¸ï÷Åit-4~t-7Åj,ç›å…ëùå∏êî(t),î≠íçÇ©ÇÒÇŒÇÒêî(t),î[ì¸Ç©ÇÒÇŒÇÒêî(t),ïiî‘,édì¸êÊñº,î≠ëóèÍèäñº,âﬂãéÇÃèoå…Ç©ÇÁÇÃåoâﬂçsêî,ç›å…êîÅiî†Åj,Unnamed: 0_x,ì¸å…êîÅiî†Åj,ç›å…êîÅiî†Åjçáåv_A1,ç›å…êîÅiî†Åjçáåv_A2,ç›å…êîÅiî†Åjçáåv_B1,ç›å…êîÅiî†Åjçáåv_B2,ç›å…êîÅiî†Åjçáåv_B3,ç›å…êîÅiî†Åjçáåv_B4,Unnamed: 0_y,édì¸êÊï÷ìûíÖÉtÉâÉO,ê∂éYë‰êî_â¡èdïΩãœçœ,åvâÊê∂éYë‰êî_â¡èdïΩãœçœ,åvâÊíBê¨ó¶_â¡èdïΩãœçœ,â◊ñéûä‘(t-4),â◊ñéûä‘(t-5),â◊ñéûä‘(t-6),â◊ñéûä‘,ïîïiíuÇ´èÍÇ©ÇÁÇÃì¸å…,ïîïiíuÇ´èÍÇ≈ëÿóØ,íËä˙ï÷Ç…ÉÇÉmñ≥Çµ,ê∂éYë‰êî_â¡èdïΩãœÅit-0~t-51Åj,åvâÊëgóßê∂éYë‰êî_â¡èdïΩãœÅit-0~t-51Åj,åvâÊíBê¨ó¶_â¡èdïΩãœÅit-0~t-51Åj,ì¸å…Ç©ÇÒÇŒÇÒêîÅit-0~t-51Åj,èoå…Ç©ÇÒÇŒÇÒêîÅit-0~t-51Åj,ç›å…ëùå∏êîÅit-0~t-51Åj,î≠íçÇ©ÇÒÇŒÇÒêîÅit-51~t-102Åj,î[ì¸Ç©ÇÒÇŒÇÒêîÅit-5~t-56Åj,ç›å…êîÅiî†ÅjÅit-51Åj,ä‘å˚_A1ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_A2ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B1ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B2ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B3ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B4ÇÃè[ë´ó¶Åit-0~t-51Åj,ïîïiíuÇ´èÍÇ©ÇÁÇÃì¸å…Åit-0~t-51Åj,ïîïiíuÇ´èÍÇ≈ëÿóØÅit-0~t-51Åj,íËä˙ï÷Ç…ÉÇÉmñ≥ÇµÅit-0~t-51Åj,î[ì¸ÉtÉåÅiïâÇÕñ¢î[Ç‚ê≥ÇÕî“âÒî[ì¸êîÇï\Ç∑Åj
348,2023-10-20 18:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,9.0,474.0,155.0,1436.0,1056.0,727.0,540.0,259.0,26.0,68,4,0.5,0.0,inf,0.0,0.0,0.0,0.0,0,0,0,3260.6666666666665,3196.6666666666665,31.959017058543488,26.0,20.0,6.0,21.0,20.0,3.0,80280.0,57991.0,35597.0,29514.0,13464.0,1117.0,0.019230769230769232,0.6346153846153846,0.6346153846153846,-1.0
349,2023-10-20 19:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,9.0,475.0,18.0,1439.0,1059.0,738.0,540.0,259.0,26.0,68,4,1.0,0.0,inf,0.0,0.0,0.0,0.0,0,0,0,3197.6666666666665,3093.6666666666665,30.959017058543488,21.0,19.0,2.0,21.0,20.0,7.0,80315.0,58088.0,35755.0,29480.0,13519.0,1121.0,0.019230769230769232,0.6346153846153846,0.6346153846153846,-1.0
350,2023-10-20 20:00:00,0.0,0,0,0.0,0,0,0,4,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,9.0,476.0,0.0,1439.0,1059.0,738.0,540.0,259.0,26.0,68,4,0.5,0.0,inf,0.0,0.0,0.0,0.0,0,0,0,3094.1666666666665,2979.5,29.959017058543488,21.0,18.0,3.0,21.0,20.0,6.0,80337.0,58213.0,35843.0,29449.0,13577.0,1133.0,0.019230769230769232,0.6346153846153846,0.6346153846153846,-1.0
351,2023-10-20 21:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,9.0,477.0,0.0,1439.0,1059.0,738.0,540.0,259.0,26.0,68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2979.5,2940.1666666666665,28.959017058543488,21.0,18.0,3.0,21.0,20.0,6.0,80391.0,58271.0,35930.0,29396.0,13580.0,1133.0,0.019230769230769232,0.6153846153846154,0.6153846153846154,-1.0
352,2023-10-20 22:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,5,9.0,478.0,0.0,1439.0,1059.0,738.0,540.0,259.0,26.0,68,4,102.0,120.0,0.85,0.0,0.0,0.0,0.0,0,0,0,3042.1666666666665,3042.1666666666665,29.80901705854349,21.0,18.0,3.0,21.0,20.0,6.0,80409.0,58345.0,35973.0,29278.0,13565.0,1137.0,0.019230769230769232,0.5961538461538461,0.5961538461538461,-1.0
353,2023-10-20 23:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,6,9.0,479.0,242.0,1510.0,1090.0,724.0,542.0,235.0,22.0,68,4,124.0,130.0,0.953846153846154,0.0,0.0,0.0,0.0,0,0,0,3166.1666666666665,3166.1666666666665,30.762863212389643,21.0,19.0,2.0,21.0,25.0,6.0,80494.0,58452.0,36002.0,29162.0,13526.0,1137.0,0.019230769230769232,0.5769230769230769,0.5769230769230769,4.0
354,2023-10-21 00:00:00,0.0,0,0,4.0,2,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,8.0,480.0,322.0,1513.0,1228.0,709.0,527.0,207.0,14.0,68,1,102.0,108.0,0.9444444444444444,0.0,0.0,0.0,0.0,0,0,0,3268.1666666666665,3268.1666666666665,31.707307656834086,21.0,19.0,2.0,21.0,25.0,6.0,80582.0,58697.0,36016.0,29031.0,13459.0,1129.0,0.019230769230769232,0.5769230769230769,0.5769230769230769,4.0
355,2023-10-21 01:00:00,0.0,0,1,4.0,2,-1,6,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,8.0,481.0,293.0,1537.0,1234.0,675.0,571.0,217.0,23.0,68,1,120.0,128.0,0.9375,0.0,0.0,0.0,0.0,0,0,0,3388.1666666666665,3388.1666666666665,32.64480765683409,21.0,20.0,1.0,21.0,25.0,6.0,80694.0,58948.0,35996.0,28944.0,13402.0,1130.0,0.019230769230769232,0.5576923076923077,0.5576923076923077,4.0
356,2023-10-21 02:00:00,0.0,0,0,4.0,2,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,7.0,482.0,265.0,1516.0,1227.0,690.0,609.0,242.0,22.0,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3388.1666666666665,3268.1666666666665,31.64480765683409,21.0,19.0,2.0,21.0,25.0,5.0,80785.0,59192.0,35991.0,28895.0,13370.0,1130.0,0.019230769230769232,0.5384615384615384,0.5384615384615384,4.0
357,2023-10-21 03:00:00,4.0,4,1,4.0,2,3,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,7.0,483.0,60.0,1521.0,1217.0,674.0,585.0,235.0,14.0,68,1,52.0,56.0,0.9285714285714286,0.0,0.0,0.0,0.0,1,0,0,3320.1666666666665,3312.1666666666665,32.51184062386705,25.0,20.0,5.0,21.0,19.0,5.0,80903.0,59343.0,35989.0,28833.0,13358.0,1126.0,0.038461538461538464,0.5192307692307693,0.5192307692307693,-2.0
358,2023-10-21 04:00:00,4.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,10.0,484.0,124.0,1593.0,1201.0,656.0,601.0,229.0,18.0,68,4,130.0,130.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3442.1666666666665,3416.1666666666665,33.27109988312631,25.0,20.0,5.0,25.0,19.0,5.0,80997.0,59394.0,36000.0,28804.0,13354.0,1122.0,0.038461538461538464,0.5192307692307693,0.5192307692307693,-6.0
359,2023-10-21 05:00:00,4.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,10.0,485.0,333.0,1623.0,1193.0,683.0,585.0,289.0,26.0,68,4,106.0,106.0,1.0,38.298433333333335,0.0,0.0,38.298433333333335,0,1,1,3522.1666666666665,3460.1666666666665,33.78672488312631,25.0,21.0,4.0,25.0,19.0,5.0,81037.0,59320.0,36008.0,28778.0,13414.0,1126.0,0.038461538461538464,0.5192307692307693,0.5192307692307693,-6.0
360,2023-10-21 06:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,9.0,486.0,296.0,1642.0,1187.0,717.0,575.0,306.0,22.0,68,4,72.0,103.0,0.6990291262135923,0.0,38.298433333333335,0.0,38.298433333333335,0,1,1,3532.1666666666665,3532.1666666666665,34.48575400933991,25.0,22.0,3.0,25.0,19.0,5.0,81117.0,59247.0,36021.0,28757.0,13487.0,1130.0,0.038461538461538464,0.5192307692307693,0.5192307692307693,-6.0
361,2023-10-21 07:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,8.0,487.0,165.0,1632.0,1171.0,693.0,593.0,278.0,18.0,68,4,0.0,0.0,0.0,0.0,0.0,38.298433333333335,38.298433333333335,0,1,1,3532.1666666666665,3480.1666666666665,34.05952450114319,25.0,21.0,4.0,25.0,19.0,4.0,81225.0,59194.0,36013.0,28759.0,13535.0,1130.0,0.038461538461538464,0.5192307692307693,0.5192307692307693,-6.0
362,2023-10-21 08:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,8.0,488.0,0.0,1606.0,1164.0,693.0,593.0,278.0,18.0,68,4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3480.1666666666665,3452.1666666666665,33.84413988575857,20.0,21.0,-1.0,20.0,19.0,9.0,81200.0,59122.0,35998.0,28745.0,13568.0,1122.0,0.019230769230769232,0.5192307692307693,0.5192307692307693,-1.0
363,2023-10-23 08:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,8.0,536.0,0.0,1597.0,1164.0,692.0,593.0,278.0,18.0,68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3452.1666666666665,3390.1666666666665,33.25923422538121,20.0,21.0,-1.0,20.0,19.0,9.0,81108.0,59023.0,35991.0,28709.0,13571.0,1118.0,0.019230769230769232,0.5,0.5,-1.0
364,2023-10-23 09:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,8.0,537.0,22.0,1593.0,1157.0,706.0,593.0,277.0,18.0,68,4,53.5,67.0,0.7985074626865671,0.0,0.0,0.0,0.0,0,0,0,3443.6666666666665,3387.6666666666665,33.4863131166392,20.0,20.0,0.0,20.0,19.0,8.0,80988.0,58968.0,36001.0,28693.0,13557.0,1122.0,0.019230769230769232,0.4807692307692308,0.4807692307692308,-1.0
365,2023-10-23 10:00:00,0.0,0,0,0.0,0,0,0,2,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,5,8.0,538.0,141.0,1586.0,1141.0,735.0,571.0,300.0,26.0,68,4,115.0,117.0,0.9829059829059827,0.0,0.0,0.0,0.0,0,0,0,3502.6666666666665,3502.6666666666665,34.469219099545185,20.0,20.0,0.0,20.0,19.0,8.0,80896.0,58945.0,36072.0,28666.0,13580.0,1126.0,0.019230769230769232,0.46153846153846156,0.46153846153846156,-1.0
366,2023-10-23 11:00:00,0.0,0,1,0.0,0,-1,4,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,6,8.0,539.0,128.0,1593.0,1135.0,695.0,571.0,277.0,22.0,68,4,108.0,134.0,0.8059701492537313,0.0,0.0,0.0,0.0,0,0,0,3610.6666666666665,3566.6666666666665,34.54185591546559,20.0,21.0,-1.0,20.0,19.0,8.0,80809.0,58916.0,36103.0,28639.0,13580.0,1126.0,0.019230769230769232,0.46153846153846156,0.46153846153846156,-1.0
367,2023-10-23 12:00:00,2.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,7.0,540.0,277.0,1562.0,1165.0,674.0,559.0,252.0,18.0,68,4,54.0,55.5,0.972972972972973,0.0,0.0,0.0,0.0,0,0,0,3620.6666666666665,3514.6666666666665,34.66682888843856,20.0,22.0,-2.0,20.0,25.0,8.0,80692.0,58915.0,36110.0,28593.0,13558.0,1118.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,5.0
368,2023-10-23 13:00:00,2.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,6.0,541.0,102.0,1518.0,1091.0,652.0,547.0,250.0,26.0,68,4,109.0,117.5,0.9276595744680852,28.04026666666667,0.0,0.0,28.04026666666667,0,1,1,3623.6666666666665,3509.6666666666665,34.63650526962933,20.0,21.0,-1.0,22.0,25.0,7.0,80578.0,58802.0,36038.0,28551.0,13484.0,1122.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,3.0
369,2023-10-23 14:00:00,2.0,2,0,2.0,1,2,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,6.0,542.0,122.0,1511.0,1107.0,692.0,547.0,288.0,26.0,68,1,87.33333333333333,88.66666666666666,0.9849624060150376,0.0,28.04026666666667,0.0,28.04026666666667,0,0,0,3596.9999999999995,3481.9999999999995,34.655081121022526,22.0,20.0,2.0,22.0,25.0,6.0,80410.0,58662.0,36022.0,28544.0,13469.0,1122.0,0.019230769230769232,0.4230769230769231,0.4230769230769231,3.0
370,2023-10-23 15:00:00,0.0,0,1,2.0,1,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,8.0,543.0,181.0,1490.0,1100.0,700.0,531.0,256.0,22.0,68,1,113.0,115.66666666666666,0.9769452449567724,0.0,0.0,28.04026666666667,28.04026666666667,0,1,1,3594.9999999999995,3531.9999999999995,34.66279559674852,22.0,21.0,1.0,22.0,25.0,6.0,80307.0,58587.0,36041.0,28544.0,13453.0,1117.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,3.0
371,2023-10-23 16:00:00,0.0,0,1,2.0,1,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,7.0,544.0,218.0,1518.0,1090.0,669.0,503.0,276.0,14.0,68,1,115.66666666666666,129.66666666666666,0.8920308483290489,0.0,0.0,0.0,0.0,0,0,0,3647.6666666666665,3608.6666666666665,34.75890807773064,22.0,22.0,0.0,22.0,21.0,6.0,80271.0,58546.0,36027.0,28510.0,13472.0,1108.0,0.019230769230769232,0.4230769230769231,0.4230769230769231,-1.0
372,2023-10-23 17:00:00,0.0,0,0,2.0,1,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,6.0,545.0,204.0,1466.0,1038.0,678.0,545.0,265.0,26.0,68,1,30.666666666666664,37.0,0.8288288288288288,38.43611666666666,0.0,0.0,38.43611666666666,0,1,1,3639.333333333333,3542.6666666666665,34.77768104063768,16.0,21.0,-5.0,16.0,21.0,11.0,80189.0,58461.0,36043.0,28510.0,13486.0,1111.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,5.0
373,2023-10-23 18:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,6.0,546.0,34.0,1398.0,984.0,643.0,533.0,275.0,22.0,68,4,27.0,50.0,0.54,0.0,38.43611666666666,0.0,38.43611666666666,0,1,1,3569.6666666666665,3463.6666666666665,34.387856479234166,16.0,20.0,-4.0,16.0,21.0,10.0,80037.0,58271.0,35996.0,28498.0,13460.0,1102.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,5.0
374,2023-10-23 19:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,6.0,547.0,0.0,1398.0,984.0,643.0,533.0,275.0,22.0,68,4,1.5,0.0,inf,0.0,0.0,38.43611666666666,38.43611666666666,0,1,1,3465.1666666666665,3349.8333333333335,33.387856479234166,16.0,20.0,-4.0,16.0,21.0,10.0,79903.0,58062.0,35922.0,28484.0,13440.0,1097.0,0.019230769230769232,0.46153846153846156,0.46153846153846156,5.0
375,2023-10-23 20:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,6.0,548.0,9.0,1398.0,993.0,643.0,533.0,275.0,22.0,68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3349.8333333333335,3309.1666666666665,32.3711898125675,16.0,20.0,-4.0,16.0,21.0,10.0,79745.0,57909.0,35839.0,28483.0,13454.0,1100.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,5.0
376,2023-10-23 21:00:00,0.0,0,0,0.0,0,0,0,6,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,5,6.0,549.0,0.0,1398.0,993.0,643.0,533.0,275.0,22.0,68,4,0.0,0.0,0.0,37.79806666666666,0.0,0.0,37.79806666666666,0,1,1,3309.1666666666665,3308.1666666666665,32.3711898125675,16.0,20.0,-4.0,16.0,21.0,10.0,79630.0,57805.0,35779.0,28513.0,13484.0,1103.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,5.0
377,2023-10-23 22:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,6,6.0,550.0,0.0,1397.0,991.0,643.0,533.0,275.0,22.0,68,4,120.0,124.0,0.967741935483871,0.0,37.79806666666666,0.0,37.79806666666666,0,1,1,3428.1666666666665,3426.6666666666665,33.33893174805137,16.0,21.0,-5.0,16.0,26.0,10.0,79514.0,57699.0,35719.0,28543.0,13514.0,1106.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,10.0
378,2023-10-23 23:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,5.0,551.0,150.0,1411.0,1022.0,610.0,534.0,251.0,18.0,68,4,130.0,134.0,0.9701492537313432,0.0,0.0,37.79806666666666,37.79806666666666,0,1,1,3556.6666666666665,3555.6666666666665,34.309081001782715,16.0,22.0,-6.0,16.0,26.0,10.0,79412.0,57624.0,35626.0,28574.0,13520.0,1105.0,0.019230769230769232,0.46153846153846156,0.46153846153846156,10.0
379,2023-10-24 00:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,552.0,193.0,1411.0,1036.0,577.0,511.0,217.0,14.0,68,4,108.0,111.0,0.972972972972973,0.0,0.0,0.0,0.0,0,0,0,3663.6666666666665,3663.6666666666665,35.282053974755684,16.0,22.0,-6.0,16.0,26.0,10.0,79310.0,57563.0,35500.0,28582.0,13492.0,1100.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,10.0
380,2023-10-24 01:00:00,0.0,0,1,0.0,0,-1,4,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,553.0,226.0,1416.0,1003.0,582.0,480.0,185.0,23.0,68,4,128.0,133.0,0.962406015037594,31.040666666666667,0.0,0.0,31.040666666666667,0,1,1,3791.6666666666665,3671.6666666666665,35.24445998979328,16.0,22.0,-6.0,16.0,26.0,9.0,79213.0,57469.0,35379.0,28559.0,13432.0,1104.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,10.0
381,2023-10-24 02:00:00,6.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,3.0,554.0,151.0,1419.0,935.0,534.0,454.0,192.0,17.0,68,4,0.0,0.0,0.0,0.0,31.040666666666667,0.0,31.040666666666667,0,1,1,3671.6666666666665,3541.6666666666665,34.24445998979328,16.0,21.0,-5.0,16.0,21.0,8.0,79143.0,57348.0,35151.0,28525.0,13370.0,1106.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,5.0
382,2023-10-24 03:00:00,6.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,3.0,555.0,0.0,1415.0,927.0,534.0,446.0,189.0,17.0,68,4,117.0,125.0,0.936,0.0,0.0,31.040666666666667,31.040666666666667,0,1,1,3658.6666666666665,3550.6666666666665,34.18045998979328,16.0,21.0,-5.0,22.0,21.0,7.0,79026.0,57105.0,34980.0,28497.0,13335.0,1104.0,0.019230769230769232,0.46153846153846156,0.46153846153846156,-1.0
383,2023-10-24 04:00:00,6.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,2.0,556.0,160.0,1366.0,937.0,548.0,422.0,186.0,14.0,68,4,111.0,133.0,0.8345864661654135,0.0,0.0,0.0,0.0,0,0,0,3661.6666666666665,3533.6666666666665,34.0150464559587,16.0,21.0,-5.0,22.0,21.0,7.0,78844.0,56917.0,34811.0,28368.0,13282.0,1103.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,-1.0
384,2023-10-24 05:00:00,0.0,6,1,0.0,0,5,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,2.0,557.0,228.0,1359.0,919.0,517.0,396.0,163.0,22.0,68,4,92.0,111.0,0.8288288288288288,50.495783333333335,0.0,0.0,50.495783333333335,0,0,0,3625.6666666666665,3625.6666666666665,34.84387528478752,22.0,21.0,1.0,22.0,21.0,6.0,78580.0,56689.0,34632.0,28180.0,13216.0,1102.0,0.019230769230769232,0.4230769230769231,0.4230769230769231,-1.0
385,2023-10-24 06:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,7.0,558.0,229.0,1385.0,942.0,480.0,382.0,150.0,18.0,68,4,54.0,100.0,0.54,0.0,50.495783333333335,0.0,50.495783333333335,0,1,1,3679.6666666666665,3561.6666666666665,34.416662170033426,17.0,21.0,-4.0,22.0,21.0,11.0,78382.0,56516.0,34432.0,27993.0,13149.0,1097.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,-1.0
386,2023-10-24 07:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,7.0,559.0,277.0,1395.0,955.0,527.0,416.0,178.0,14.0,68,4,0.0,0.0,0.0,0.0,0.0,50.495783333333335,50.495783333333335,0,1,1,3561.6666666666665,3431.6666666666665,33.416662170033426,17.0,20.0,-3.0,17.0,21.0,10.0,78117.0,56364.0,34304.0,27823.0,13121.0,1092.0,0.019230769230769232,0.46153846153846156,0.46153846153846156,4.0
387,2023-10-24 08:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,7.0,560.0,99.0,1398.0,955.0,573.0,424.0,180.0,14.0,68,4,60.0,60.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3491.6666666666665,3382.6666666666665,33.38836028324097,17.0,19.0,-2.0,17.0,21.0,9.0,77865.0,56207.0,34232.0,27643.0,13056.0,1087.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,4.0
388,2023-10-24 09:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,7.0,561.0,178.0,1440.0,970.0,570.0,455.0,220.0,26.0,68,4,65.0,65.0,1.0,45.812000000000005,0.0,0.0,45.812000000000005,0,1,1,3447.6666666666665,3385.6666666666665,33.75570722201648,17.0,20.0,-3.0,17.0,21.0,9.0,77686.0,56108.0,34131.0,27519.0,12974.0,1090.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,4.0
389,2023-10-24 10:00:00,0.0,0,1,0.0,0,-1,0,4,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,6.0,562.0,220.0,1388.0,912.0,527.0,540.0,244.0,22.0,68,4,114.0,114.0,1.0,0.0,45.812000000000005,0.0,45.812000000000005,0,1,1,3499.6666666666665,3499.6666666666665,34.75570722201648,17.0,21.0,-4.0,17.0,21.0,9.0,77492.0,55968.0,33989.0,27520.0,12932.0,1089.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,4.0
390,2023-10-24 11:00:00,0.0,0,1,0.0,0,-1,6,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,5.0,563.0,300.0,1413.0,951.0,510.0,510.0,231.0,18.0,68,4,130.0,130.0,1.0,0.0,0.0,45.812000000000005,45.812000000000005,0,1,1,3629.6666666666665,3574.1666666666665,34.830707222016486,17.0,22.0,-5.0,17.0,21.0,9.0,77311.0,55876.0,33830.0,27488.0,12877.0,1084.0,0.019230769230769232,0.46153846153846156,0.46153846153846156,4.0
391,2023-10-24 12:00:00,4.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,564.0,154.0,1387.0,929.0,482.0,478.0,204.0,26.0,68,4,54.0,54.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3628.1666666666665,3534.6666666666665,35.08270722201648,17.0,21.0,-4.0,17.0,26.0,8.0,77090.0,55709.0,33617.0,27421.0,12801.0,1088.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,9.0
392,2023-10-24 13:00:00,4.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,565.0,98.0,1384.0,892.0,464.0,460.0,180.0,22.0,68,4,113.0,113.0,1.0,31.32883333333333,0.0,0.0,31.32883333333333,0,1,1,3647.6666666666665,3598.6666666666665,35.67094251613413,17.0,21.0,-4.0,21.0,26.0,8.0,76875.0,55437.0,33401.0,27336.0,12696.0,1079.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,5.0
393,2023-10-24 14:00:00,4.0,4,1,4.0,1,3,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,4.0,566.0,110.0,1366.0,878.0,478.0,502.0,168.0,22.0,68,1,70.66666666666666,86.66666666666666,0.8153846153846154,0.0,31.32883333333333,0.0,31.32883333333333,0,0,0,3669.333333333333,3592.833333333333,35.8434699886616,21.0,21.0,0.0,21.0,26.0,7.0,76640.0,55119.0,33203.0,27306.0,12567.0,1074.0,0.019230769230769232,0.4230769230769231,0.4230769230769231,5.0
394,2023-10-24 15:00:00,0.0,0,1,4.0,1,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,7.0,567.0,379.0,1388.0,967.0,495.0,512.0,168.0,14.0,68,1,102.66666666666666,111.33333333333331,0.9221556886227544,0.0,0.0,31.32883333333333,31.32883333333333,0,1,1,3695.5,3628.0,35.727164138822815,21.0,22.0,-1.0,21.0,26.0,7.0,76495.0,54944.0,33019.0,27263.0,12448.0,1069.0,0.019230769230769232,0.4423076923076923,0.4423076923076923,5.0
