,Unnamed: 0,基準在庫日数,基準在庫枚数,納入回数（便）,遅れ（便）,収容数,不等ピッチ係数,時間稼働率,加工数,先週からの回収かんばん増加率,納入数/日量数,入庫数/納入数,出庫数/入庫数,回収数/出庫数,便Ave,箱種類_AW131ﾌﾀﾅｼ,箱種類_TP131ﾌﾀﾅｼ,箱種類_TP341ﾌﾀﾅｼ,箱種類_サンボックス＃２０Ｂフタナシ,箱種類_サンボックス＃２４Ａフタアリ,箱種類_サンボックス＃２４Ｂフタナシ,箱種類_サンボックス＃９Ｂフタナシ,箱種類_サンボックス＃９Ｆフタナシ,箱種類_サンボックス＃Ｋ１０Ｂフタナシ,箱種類_サンボックスＣ３フタナシ,箱種類_テンバコ１０フタナシ,箱種類_ＡＷ１３１フタナシ,箱種類_Ｔ２０３フタナシ,箱種類_ＴＰ１３１フタナシ,箱種類_ＴＰ３３１フタアリ,箱種類_ＴＰ３３１フタナシ,箱種類_ＴＰ３３１．５フタアリ,箱種類_ＴＰ３３１．５フタナシ,箱種類_ＴＰ３３２,箱種類_ＴＰ３３２フタアリ,箱種類_ＴＰ３３２フタナシ,箱種類_ＴＰ３４１フタナシ,箱種類_ＴＰ３４２フタアリ,箱種類_ＴＰ３４２フタナシ,箱種類_ＴＰ３６２フタナシ,箱種類_ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,箱種類_ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,仕入先名_アイコー（株）,仕入先名_アイシン機工（株）,仕入先名_アイシン精機（株）,仕入先名_サトープレス工業（株）,仕入先名_サンコール（株）,仕入先名_マレリ（株）,仕入先名_ミズショー（株）,仕入先名_三共鋼業（株）,仕入先名_中庸スプリング（株）,仕入先名_五興商事（株）,仕入先名_伊藤金属工業（株）,仕入先名_住友電気工業（株）,仕入先名_住友電装（株）,仕入先名_佐藤工業（株）,仕入先名_多摩川精機販売（株）,仕入先名_大橋鉄工（株）,仕入先名_小川工業（株）,仕入先名_岡谷鋼機（株）,仕入先名_愛産樹脂工業（株）,仕入先名_新光ゴム工業（株）,仕入先名_日本精工（株）,仕入先名_矢崎総業（株）,仕入先名_石黒ゴム工業（株）,仕入先名_（株）オンド,仕入先名_（株）オーハシテクニカ,仕入先名_（株）ギフ加藤製作所,仕入先名_（株）ジェイテクト,仕入先名_（株）ニフコ,仕入先名_（株）バルカー,仕入先名_（株）ムロコーポレーション,仕入先名_（株）メタルテック,仕入先名_（株）旭工業所,仕入先名_（株）杉浦製作所,仕入先名_（株）東郷製作所,仕入先名_（株）松尾製作所,仕入先名_（株）槌屋,仕入先名_（株）浅賀井製作所,仕入先名_（株）青山製作所,仕入先名_ＮＯＫ（株）,使用工程_1.デフ・大物ギヤ・Brg,使用工程_2.MGケース,使用工程_3.ギヤサブ・共通部品,使用工程_4.TA・カバー・メイン,使用工程_7.ファイナル前半,使用工程_8.ファイナル後半,品番
0,0,-0.014779511130541125,0.0010042244152953256,-0.00016298163495440956,-0.004481599674368539,-0.028997856694042288,0.03548773233211697,0.05317456193538271,0.05476435858187519,-0.4427158255340302,-0.0915579984882422,-0.0073627931927856965,-0.060619880127955376,-0.012305460099357434,0.24272213292501774,0.0003030670266902947,-0.00022610797330408847,-4.135634203544282e-06,-0.0009566354406405555,6.405613721191879e-06,0.00015517575704090527,-8.173345777318454e-06,-5.706995235881671e-05,6.560325236564734e-06,0.0,3.3118814225953795e-05,-0.00046286824020086757,-0.0007056238930245117,-0.015392120244468637,-0.0014452741191901494,-0.0018855134952481156,-2.7168183529909506e-05,-5.505752518499831e-05,0.00010945895165151748,-0.00020509052257841322,-0.010620668853529169,6.799300279270724e-05,-0.001281331901747036,-0.06139445165947261,-0.00015344413352496447,0.0,-0.000203783716789926,-2.983818299745766e-06,0.00013370152473151276,-9.878409913182525e-05,-0.0013282909245134669,2.3162896983998168e-06,0.00012800706124154541,-0.0058037513317296795,-0.001907460219382016,-0.0024016066612039914,-0.005221889115110874,-0.001781490490471417,3.585657947190031e-05,0.00010912346832523625,-0.000703584041637878,-0.0006654859143599535,-0.002369582630531555,-1.343289050003015e-05,0.0,-0.0001184672573155009,-1.4686254846778772e-05,-2.3837508153870208e-05,-0.00037633618422670335,0.003896717366936078,-5.152546426733162e-07,-0.000341794331584372,-7.355969935285905e-05,-0.001409835602621008,-0.0007613168250484655,-0.00020603715094709148,-1.0024515581653916e-05,-5.007914933868789e-05,-2.283600253521745e-05,-0.0002369544807722155,-0.0005227828268881617,2.725083507158495e-05,-0.006497107818009515,-9.45703898380536e-05,3.9803780594283505e-05,4.861437183572387e-05,-2.2904271400876676e-05,-0.009480203140785948,-0.0011307272064366442,0.0031047396928317672,-0.0008713039937350844,0.001458153563570097,019128GA010    
1,1,0.003323049591791428,-0.0007273179653311389,0.007482380186095351,0.003866803176190271,0.006137838675512168,0.02013445396477075,-0.09923133057160484,-0.9094084131744176,0.3650888123046461,-0.002416331081442485,0.005021938519546011,-0.001461978985251055,0.002878406576269065,0.4594027222269877,-0.0002226626370640876,-5.9642375638239585e-05,-6.550741024481009e-06,-0.0008954970224626861,5.0481844658124e-07,-0.000428642251809931,-2.132421300252553e-05,-0.0002540548378299874,3.9866263796192185e-06,0.0,5.310454166509517e-07,0.0012514447284645365,1.4370918937700739e-05,-0.001460553351273384,-0.0012350891723704625,-0.0025431699108418595,-0.0001634132696945869,0.00017423953762701146,5.621092234488682e-05,0.0010083940362169783,-0.0022077676681404607,0.0001200824892018367,-0.0005420679894418596,-0.0030488986300570304,-0.00011332220319346543,0.0,-0.00012435537518741684,-5.233302163314696e-06,-9.250018889114095e-05,-0.00011313566199245278,-0.0008777379840406003,6.203135401491375e-06,-4.065858356687624e-05,-0.0023844134130538235,-0.0003039103823019939,-0.00023097791066599234,-0.001276453144399583,-0.005281447905129814,4.122018232438476e-05,7.228068793495614e-05,-5.70881667621725e-05,-5.918677498321133e-05,-0.0004216908724384409,-1.6444116685006062e-05,0.0,-0.00021365611224573777,-6.515155056716282e-05,-1.0919786935825277e-05,-3.168213419221826e-06,0.0008415360911528694,-3.41924308554262e-06,-0.0003781282706023122,-0.00021745626186103336,0.0006025940729634634,8.467629913984748e-05,-0.0002774181701725555,-0.00040484364215022763,4.006190000241992e-07,0.0002466825476657092,-0.0007841574786174151,-0.0014725637325673005,0.00040499954886509786,-0.0009543823794623069,-4.433001121990826e-06,-0.00020223063740731667,0.00010303716991672324,-0.0008523891578013133,0.0018673344889045048,-0.0015489902075542534,0.0009256056226351244,-0.002217262634136784,0.003970474486014525,019128GA010    
2,2,-0.021810718066312743,-0.001979638564043722,0.0027433061802089164,-0.0028993769041269725,-0.01846542779539345,0.013872707566732834,0.047803744186380406,-0.8866816285121986,0.3748984739600277,0.008755631983771594,-0.01369217131652959,-0.0298535771828567,-0.013467206418329415,0.4215407167373925,-0.00036257793248778544,6.784903570927948e-05,-6.213089091238784e-05,-0.0008135085678683808,7.278615368064191e-07,-0.00012862025725882408,-2.0154994189744094e-05,-7.926924003531788e-05,4.616553115717786e-05,0.0,-8.685808743608313e-09,-0.0007551436019962286,-0.000457815828971662,-0.0020881826021450648,-0.0012013409182632436,-0.0016311457277808376,-6.174365465067618e-05,-0.00025243774772479614,0.0006045385413964968,-0.001384348740267894,-0.0012021974082995035,0.00010133176083079508,-0.002160245284236517,0.0016321542010827815,3.1060861474949594e-05,0.0,-8.631043971910967e-05,-2.022076607906344e-05,-1.8186814460035308e-05,-0.00043593950907262616,-0.0021017189904222557,4.946966564239849e-06,8.780457062733036e-05,-0.002397456648129092,-0.0002354283510019064,-0.00016598255316934704,-0.001279660143459232,-0.005219368919196316,3.975891080253812e-05,5.834631205068766e-05,0.0018318729431480425,-0.0001529454704647032,-0.0003917956729318649,-7.726874765986259e-05,0.0,-0.0018630129394000827,-1.2412693581107516e-05,-0.0002976415644426024,-0.0015657242624709552,0.0009098159908834633,-8.757459801264989e-07,-0.0017847840383770745,-8.632313730866569e-05,-0.0002553261072333243,0.00010869313518084682,-0.0008163298975746175,-0.0005632219184914512,0.000982214368242325,-1.3810285521662269e-05,-0.000986046152062366,-0.0006577009615247103,6.292497202811992e-05,-0.001383149064267847,-4.064997453498736e-06,-9.242218662396482e-05,-9.606973949270224e-05,-0.00014881867621334224,0.0019192267883832261,-0.0014254409720024373,0.0014442159379760731,-0.00156383162698181,0.001897868785877732,019128GA010    
3,3,-0.0038383810748857843,-0.0011197556833823883,0.007119163737120756,0.008187253183070533,-0.019609197119213218,0.03369512541754595,0.006857284335873467,-0.9037866545700664,0.31898186812632545,-0.01046350913108641,-0.016446863086479732,-0.01822380852640211,-0.0054344984060157595,0.4283073191164309,-0.00033235844305787787,7.441755324374013e-05,-1.1180148114923787e-05,-0.0003695621232560132,8.04393326330689e-07,-0.0011916662324972461,-5.09974418748758e-06,-7.681637191532916e-05,1.1535937806194694e-05,0.0,9.416163367802795e-07,0.0006007323446273817,0.00025132454675162177,-0.0016058302320359785,-0.0013953711562914287,-9.682866097004172e-05,-0.0010453386429015595,-0.00015593944709686174,0.0005844058286644387,-9.666744062815556e-05,-0.0012106080188094507,-0.00025184352939860115,-0.0012389395746128234,-0.019805332441120187,-0.00012814827973718385,0.0,-8.442618962683025e-05,-0.00018471000366797932,-0.0006250281800017102,-0.00016799311821181874,-0.0014082876585776898,1.682704801814996e-05,-5.5526729705047454e-06,-0.0023851002291974954,-0.0003162174947331634,-0.0001673731635066785,-0.0012772668671166324,-0.0052803281291951285,2.786466044369387e-05,0.0001158717270757087,9.185393456653106e-05,-0.0006441497789059621,-0.001053895577127165,-2.1230816604310832e-05,0.0,-0.0001571414218470585,-9.37873962093926e-06,-1.7416313036790974e-05,-0.00028127434640514315,0.001494070826059436,-8.757459801264989e-07,-0.000368526775747615,-0.00012783416280919008,-0.00013606907792147106,6.883141404941169e-05,-0.003547740663389657,5.233846845796719e-05,5.336077088365036e-05,-0.00022692670029357027,-0.0007597700501372028,-0.0006071929975800094,0.0003645228535815631,-0.0007405749635782887,0.0007271693851121442,-0.0005551833759527154,0.0007784067978436151,-0.0001948639650402228,-0.0017315058688704731,-0.001348320071241201,0.002669429109111496,-0.0017397732122140534,0.0017711491392539706,019128GA010    
4,4,0.01897970557090752,0.0006126691001279843,0.0018333956670604093,-0.007798052458573183,-0.01886398027873835,0.0536042580428258,0.04747240692290508,0.255635653535365,-0.4728267031533561,-0.017223283282771354,-0.0033376505342443395,0.00521334939731558,-0.037055036308788064,0.25604305564972385,0.0009177561453504934,-0.0002496411147753211,-5.5228812265101065e-06,-0.0004710552777271903,1.975676552276232e-06,1.6647143172266392e-05,-7.74967888011365e-06,-9.880490802629712e-05,8.129696568549795e-06,0.0,7.973034717035671e-06,-0.00040599440518107566,-0.0009052764981840244,-0.003247436891540566,-0.0014353320393472912,-0.0017153667095118484,-4.01879040775258e-05,-4.191318994211373e-05,0.0006666451911988561,-0.0002313928309879145,0.08189918956943823,1.906796321671389e-05,-0.0011723654523925914,0.0019667120732664253,-4.637738738301023e-05,0.0,-3.428008815377853e-05,-2.3312417956323638e-06,-2.6863951146876528e-06,-0.00014173674402205387,-0.0012302188800567325,3.805757189771032e-06,0.00012986935564535278,-0.005948858765906956,-0.000912193344348692,-0.0025551449539610344,-0.0046571268444963905,-0.001848941000281331,2.1177558739838485e-05,9.078577966145808e-05,-0.0008841941661952984,-0.00031433459673698794,-0.0016274066053821718,-1.4771143413753153e-05,0.0,-0.0003344369049937245,-1.4277366635291473e-05,-8.963603444799023e-05,-0.0002853498151333397,0.007479001427631895,-3.446347528650149e-07,-0.00036279473558444687,-8.261941418916531e-05,-0.0003282897773093289,8.096503978538784e-05,-0.0008725840043144046,0.00011040284307362459,0.00023023238549447418,-4.39097249288606e-05,-0.0002511442180335815,-0.0005180106737863505,4.316567443637854e-05,-0.005838482224409828,-0.00024133654591334096,8.335280428846468e-05,7.233691191667307e-06,5.645395813031072e-05,-0.00225711914033126,-0.0013273732226939527,0.0008594788430110645,-0.0008661024192838277,0.0018940447850563926,01912ECB010    
5,5,0.0005001879887142617,-0.0008317026978404028,0.003546271687498395,0.004640495183905281,0.004262199339964125,0.019066030044060774,-0.11259079917858247,-0.9221844427071292,0.3054230479291213,-0.001950567633438488,0.0008831130317022803,-0.009994871289800849,-0.005961253550425185,0.4387077022229344,-0.00019039201057401871,-1.0673714542755583e-05,-7.807464914237035e-06,-0.0007479846720207509,6.695217036083847e-07,-0.0005730438085026563,-2.728909446959349e-05,-0.00012402726070742548,9.737509174232356e-06,0.0,-1.1727935437151792e-05,0.001305047111013694,-8.294778734556264e-05,-0.0013765001371967651,-0.0012074316434948359,-0.002487422256455481,-0.00011601449526192892,-7.490343648333505e-06,0.00019392949736460167,0.0006298036173624593,0.005415968202448722,7.868094264698907e-05,-0.0006100564088558402,0.00045618361503086964,-0.0002562973270410234,0.0,-0.0001282360464111743,-3.909231067102195e-06,-8.954755579203296e-05,-0.00012572427115140771,-0.0010336061840826565,1.7421299929792822e-05,-1.4355139839070906e-06,-0.002437082994876541,-0.0002268102287626344,-0.00023493421692758268,-0.0012561373523982224,-0.0053532247725973795,2.0212759412618523e-05,7.474848087469806e-05,-0.00031679589448979623,-0.00010387721951564284,-0.00045279289134024725,-2.5406477340104503e-05,0.0,-0.000204549093724219,-0.0001609100816520881,-1.6043186738526107e-05,0.0012557610706241365,0.0013064230495832545,-5.730385063132675e-07,-0.00037735258888341487,-0.0004628103236373426,0.0006038148469734045,3.31759596131083e-05,-0.00028047146158242817,-0.00023587393254950438,6.929012189160183e-05,-0.00023749131401205377,-0.001017164029310552,-0.001593867597699483,0.00045171719413016623,-0.000906000662046316,3.5085096634496514e-05,-0.00020366094811565569,3.924891644322092e-05,0.0003544524947055879,-0.0008821335345444221,-0.0012936506327606812,0.0015818092196365782,-0.0016243047521823858,0.004235406978253729,01912ECB010    
6,6,-0.00253281154675674,-0.001346366957323016,0.011522998014042834,-0.001641294614280198,0.002480492177380692,0.021059175833513983,0.08371158595077792,-0.8829168304513066,0.3301343674973491,0.00500926746722606,-0.015501964376163429,-0.020208858861221108,-0.009407526250485757,0.4236282582998885,-0.00031976551172174285,8.543471866066977e-05,-0.0005400906785888933,-0.00037116913044889433,7.278615368064191e-07,-0.00031303090484198373,-9.17910849611204e-06,-0.00010482622768451324,6.634270511040323e-06,0.0,-2.0420154518435046e-07,-0.0003025287387810326,-0.00040582406984967633,-0.0015431336935447335,-0.0012145895041897152,-0.0021057295860308555,-0.00017204682457278955,-0.0002947522339630803,0.0005387293369563107,-0.000913999898223578,0.006523401763876003,0.00027131807005716395,-0.0016923390239740965,9.471091951066347e-06,2.1078064801374106e-05,0.0,-8.704727662747559e-05,-1.1046176723093813e-05,-3.1264664572775314e-05,-0.0004539865259303298,-0.003089192725611901,1.2793390681472595e-05,6.659742889636244e-05,-0.0023356366369200877,-0.00020592926570940677,-0.00017180948074216752,-0.0012582200060042364,-0.005182817023384439,2.251673174394886e-06,8.010943051377798e-05,0.001364165336532976,-9.458792634820254e-05,-0.0003306233038271732,-1.2982592254392144e-05,0.0,-0.0008310161044222705,-1.324184204134254e-05,-1.6894508783771147e-05,-7.388551048458443e-05,0.0009200426939567273,-2.672465366204342e-07,-0.0022205135710239264,-0.00012401059203471354,-0.00045335576521695,2.3030360818599718e-05,-0.0006684769984452901,-0.0007233663135947322,3.727440334302161e-05,-8.487261302167045e-05,-0.0010773198515492037,-0.0005847858612150916,0.00018078617146059916,-0.0012994935957515085,-5.894174921269219e-05,-0.0002102386927529761,0.0008385896373471169,0.00013435360939755312,-6.915559962178233e-07,0.0009550721447997221,0.0012340979053374534,-0.0002569641943242745,0.0019152708258385312,01912ECB010    
7,7,0.0021587361360691604,-0.001316865242800996,0.012528163731609377,0.0009954307326976591,-0.006149460008049683,0.030517522754202914,0.005050627009287911,-0.9104257409466536,0.29486387269949177,-0.012097881238258171,-0.020319603839306817,-0.032121775323097866,-0.002761317265479319,0.4186845282185028,-0.0002920185220961115,0.00013220433120095384,-7.16855952081775e-06,-0.0003096864993437957,9.436938048507692e-07,-0.0013730467000544378,-6.465604593555619e-06,-0.0001863911028175691,1.6736170980417074e-05,0.0,5.2504222742123375e-06,0.0005344697284648441,0.0004930159172255285,-0.00013845158207472007,-0.0012477418545250964,0.00040157830229693725,-0.0015334419203312467,-6.452048529909552e-05,0.00011171547864196171,-0.00014060596835257749,0.008572851913112401,-0.0002599836987087582,-0.0005638238178881816,0.0004329094974964392,-5.949015187663001e-05,0.0,-7.654578056186428e-05,-3.700038016281209e-06,-0.0006724117911926598,-0.00013669286390149542,-0.001341178853736287,8.249191326750903e-05,4.064526605995116e-05,-0.0023802136401070264,-0.0002016000112007817,-0.00022913614447893173,-0.0012562505900506422,-0.00532152553869469,-0.00013171146987359973,0.00012893312372917883,0.0004129774329546677,-0.0003637367725436933,-0.0007198251322544324,-2.6092379303977506e-05,0.0,-0.00014975497968086694,-1.4561524913620965e-05,-2.409360512093832e-05,-0.00010018347837304894,0.0018662039487977566,-2.672465366204342e-07,-0.00035897266039619887,-0.0001571053212890425,-0.0002539220378772446,8.957425789529153e-06,-0.001918285193204171,-6.792050455820495e-05,0.0003949810088880797,-0.0002936008171737449,-0.0008708665009329754,-0.0006561086906626093,0.00029320524727373637,-0.0007386075768012253,0.0004514951890014007,-0.0005513062847016553,0.0008451137959112916,3.08632466273007e-05,6.475737488726043e-05,-0.0012381840145706696,0.0029961608445633423,-0.0022828513610516857,0.0017509319951192807,01912ECB010    
8,8,0.01862790500119164,0.0017996752944617622,0.005546029360185079,0.0023804967834172696,-0.005186961156689532,0.004320226426431537,0.0458759694012745,0.1768671495515459,-0.5232727685496216,-0.008180968990123636,0.006268016676507489,-0.031900105060183814,-0.01861556760796908,0.2732797148150785,0.0016301847334738062,-0.00016909009198204567,-2.553659763236583e-06,-0.0007744883307280919,3.1656014864009243e-06,0.0010704995419691667,-8.00620578228504e-06,-0.00014485237710522796,1.095255392846828e-05,0.0,9.590621112134247e-06,-0.00047058358322575535,-0.0008985932496331018,-0.0009857004713581363,-0.0013022396403673318,-0.002417822000710296,-1.8917750055383832e-05,-4.4744276942050425e-05,0.0007354403334626571,-0.0002830066746621397,-0.005505230152663177,0.0001039763392848675,-0.0012596889889154245,-0.031782137565267585,-0.00015975246589486285,0.0,-8.460931445099426e-05,-1.1837209742175105e-06,7.617803560864174e-05,-0.00010489300675199752,-0.0006423370292957892,3.011168384379158e-06,3.941680403909153e-05,-0.0058978039171963615,-0.0018226496395881825,-0.002565846003709248,-0.0049655506141201644,-0.002252789939332929,3.557057131690162e-05,0.000217569182705918,-0.0013009446958651718,-0.0005547247707070552,-0.0017934562549342112,4.8298121753437765e-06,0.0,0.003258740383551005,-5.785706132461601e-06,-1.325461567397982e-05,-0.00040952837149594846,0.0003239766515683292,-6.25470592876493e-07,-0.0002980113894378269,-6.246747395676629e-05,-0.0003656966333336602,3.075346791957162e-05,-0.0007038798863378959,7.167358807725974e-05,-9.679399789963588e-05,-3.5537508685972585e-05,-0.00019516336283120848,-0.0005248275893622336,6.976679115637714e-05,-0.005955967943159874,-0.0002174327241915351,-8.626745847303129e-07,-6.840869399708236e-05,4.892694535822665e-05,-0.003876453317963029,-0.0013198440744920546,0.0012411819057181108,-0.0002843058343861609,0.0017980703836047245,01912ECB040    
9,9,0.004304854519116867,-0.0045385557484036426,-0.0062718155293665645,-0.01323173383998813,-0.002842620257140709,-0.005660246794910675,-0.10046798189004492,-0.9075348437698006,0.34033717242881245,-0.02527278048638237,-0.0033666783988282856,-0.012046836536297015,-0.025605892239054448,0.4525257046023474,-0.00019521461287691944,-8.884042712677294e-05,-3.12612178814555e-06,-0.0008633055916744969,1.0063262404256924e-06,-0.0005517993319957631,-2.115417607618392e-05,-0.003948619010616153,3.957636087038306e-06,0.0,-9.040654756231415e-07,0.0007685481305695168,-0.00021001457000967348,-0.0009009292054180844,-0.0011632435147205375,-0.006386628611644588,-3.9354060114641166e-05,-0.0005173341571014545,0.000173298770228259,0.0003565990149953534,-0.0013366927762591325,3.2342915457896585e-05,-0.0004655182326685258,-0.009079344656634784,-0.00010354307698261658,0.0,-6.427679640710417e-05,-1.087561231748373e-06,-0.00011508958999382366,-0.00013706853536606334,-0.0009519840175038971,1.152936498752446e-05,5.263845168427816e-07,-0.002324814744444352,-0.00027718962828504514,-0.00021771842512392775,-0.0012733200618903224,-0.005747652655861107,3.369991958187882e-05,0.0001839997380824218,-0.000542157623102589,-5.870043199438405e-05,-0.0005818682619304579,-1.7372903493790937e-05,0.0,0.005234310808046997,-2.0145928893875448e-05,1.8616729779358945e-05,-0.00012519320174738042,0.00014453142310284103,-1.4352189959122136e-06,-0.0002915008023761815,-0.0001949389111758373,-0.0007731039227250923,3.271071086825672e-05,-0.0004359661242566199,-0.0001533995325477716,-0.0009178040992650812,0.00028506161468004783,-0.0004934388440393293,-0.0015243488435776314,0.00034531543831894555,-0.0009020174936883576,-4.349131938650096e-05,-0.00015394822879079346,-0.00046113432174114727,-0.0013293721773440898,0.002376168760135243,-0.0015721512823481778,0.001445775669008402,-0.0014622793017015313,0.006834443817997274,01912ECB040    
10,10,0.010937137226401274,-0.0008578518567478737,-0.0015953819614731356,0.0038303959689812094,-0.0016713899713794098,0.008451301946024834,0.07680924689639437,-0.8651814569642223,0.40251565126908506,0.06800900711982166,0.010863056659663792,-0.014626588791318253,0.040303109768240655,0.43977036925352064,-0.0003903539930564016,0.000872262173623116,-8.819998040140002e-06,-0.00046191466816836017,9.747623383995843e-07,-0.0001328766931204257,-2.0738669187475232e-05,-0.0004598607235454752,1.387870561002666e-05,0.0,7.4636470805688755e-06,-0.000601258109543902,-0.00011064413067997649,-0.0016859728982288689,-0.001082116046185533,-0.002436598843302667,-2.2741905512885236e-05,-0.00026554297238990337,0.00012107453874614576,-0.0011164456730368008,-0.0008701856649891486,0.0010401282385985137,-0.0023528370399669824,0.02484263005827161,-1.8101155321538063e-05,0.0,-4.265332883642593e-05,-1.0825484975558292e-06,-8.036718307069371e-05,-0.00030350586118139597,-0.0011531973490408749,3.867878368153453e-06,3.5412385043689586e-05,-0.002274186816858805,-0.0002755359400967579,-0.00016371582330398636,-0.0012743138933197858,-0.0055186998290528465,3.4588618341293046e-05,0.00011856191917117937,0.0020653598039941106,-0.00014513189363559578,-0.00044043090787160977,-3.0396130745199056e-05,0.0,0.04914128310274252,-1.6691165188285412e-06,-6.940169358795802e-06,-0.000989259527986858,-7.435709314549953e-05,-5.300498361524935e-07,-0.0012269171122098524,-7.669015042840866e-05,-0.00013187919079521036,-0.00023350575665940279,0.00030044980878090867,-0.0007447235616978259,0.0015939640844378562,3.9534543291075876e-05,-0.0006581592824728977,-0.0005937880033653301,-2.357369177521052e-05,-0.0011741436701832415,-2.496662172163367e-05,-0.00031184775362343354,0.0008997443004908106,-0.00016057069015835214,-0.0012053537400732476,-0.0014014243288262168,0.0012572386038457945,0.0005688446346982397,0.0020677554465881125,01912ECB040    
11,11,0.017947996621858784,-0.0018544041077645122,-0.008856227565389783,-0.01380869381408519,-0.013637962865936028,-0.010156848290920091,0.0010283661710175688,-0.8995989129593609,0.3331979113779903,-0.03861746871036968,-0.005243718137104443,-0.01796521985361272,0.003037708241890409,0.4293635114605061,-0.0003649977122969409,2.816569697987485e-05,-3.643877983329754e-06,-0.00033084671076208567,1.50942438309393e-06,-0.0016179966597558789,-6.702785217617098e-06,2.1445735425052564e-05,1.0941001843201877e-05,0.0,9.540437318641212e-06,0.0005204934246053741,-0.000108926624885702,-0.0008261461085682702,-0.0011578514705492475,-0.004386165710076178,-0.00010401725295896689,-0.0005010731685802516,0.0001055091276376716,-0.00012680981938209258,-0.0016706534133690454,1.420379388820352e-05,-0.0011415776414822705,-0.005873445100528258,-0.00010814959477532071,0.0,-4.4282787558596775e-05,-1.0526545285484349e-06,-0.0006906752274958423,-0.00013545356311763797,-0.0013732030949223598,1.152936498752446e-05,3.252581564986308e-05,-0.002326677882025077,-0.0003150839817105687,-0.00014295310547959926,-0.00126957050739674,-0.005728665596143929,3.1676295244921034e-05,0.0009622036601221053,0.0002614133249793022,-0.0004379866706047507,-0.0010260442096008237,-2.7328163581338172e-05,0.0,0.003564732246152889,1.3839595848658099e-05,1.3949495064411047e-05,-0.0002458120979600475,6.348645215679862e-05,-5.300498361524935e-07,-0.0006227610707566775,-0.0001214375435377274,0.0006533514442970518,8.420005592752959e-05,-0.0005073374760211891,-0.00010652614374712343,9.107942723773832e-05,-0.0002984855047892632,-0.0004773571311426016,-0.0005982010468900692,0.0001438998109833932,-0.0007605591800731985,-2.5323741823050024e-05,-0.0005299068070873261,0.0004254407925130588,-0.0001720361592496826,-0.005010914956313295,-0.0016528178378516461,0.0010264586436636506,-0.0021911838165464157,0.0020103130036763233,01912ECB040    
12,12,-0.017668199791080384,0.044175490954657115,-0.0007253748492541505,-0.0051388262579605964,0.02231490374805055,0.011610943928309359,0.08252708086818566,0.12468932859871308,-0.07776226913164498,-0.06624238241989852,0.004525734760741447,0.04291302316687325,-0.00022455444189578092,0.008095460797977686,0.00010038183123869254,-8.614248719761446e-05,-1.0691305215558797e-05,-0.0008220958738564452,1.9082710211488968e-06,0.0008777263756846285,-1.433583130236522e-05,-6.0099860384933616e-05,5.103826563406617e-06,0.0,2.493984141932802e-06,-0.0005391757155099622,-0.00024174934586028912,0.00015457521443437458,-0.0013520001807034695,0.003724971011750848,-2.579969528876825e-05,-6.6207257270337405e-06,0.0001297886503101453,-0.00026031598714737394,-0.006648363138387386,5.5769342585132985e-05,-0.00035703749658181787,0.0005386654994023118,-2.6013017325693892e-05,0.0,-2.956227557341257e-05,-8.631927028805092e-07,-1.4436275638205317e-05,-6.470342624892237e-05,-0.00033444855646269856,5.566094473936712e-06,2.118272129664162e-05,-0.002566249157398057,-0.001842023138678273,-0.0024811112889975943,-0.00486018620433319,-0.001079400365838203,3.348271611614851e-05,0.00011082624417792361,-0.0010555717182443693,-8.882678543702193e-05,-0.0005048849203455303,-8.683294144145069e-06,0.0,-7.23110695291861e-05,0.0001711760756751275,-4.90031657526547e-05,-0.00019845064111744223,8.650840085843311e-05,-2.5117700762494816e-07,-0.0002684718943900495,-0.00010369737712211841,-0.00016036653298573145,1.6059373557864058e-05,-2.7483734492761968e-05,0.0004596118918485551,-8.034670374600382e-05,-0.00013431973825229178,-0.0003618637916452306,-0.0004916520406501423,-5.148187577875882e-05,-0.004530716685941107,-0.00020674670632042806,0.0044848255306714,-0.0002408457209614893,5.544769654032513e-05,-0.001163750527742743,-0.0013270699628131475,0.005338020955425503,-0.0013093588032853155,0.0029023630322141266,01912ECB060    
