,基準在庫日数,基準在庫枚数,納入回数（便）,遅れ（便）,収容数,不等ピッチ係数,時間稼働率,加工数,先週からの回収かんばん増加率,納入数/日量数,入庫数/納入数,出庫数/入庫数,回収数/出庫数,便Ave,箱種類_AW131ﾌﾀﾅｼ,箱種類_TP131ﾌﾀﾅｼ,箱種類_TP341ﾌﾀﾅｼ,箱種類_サンボックス＃２０Ｂフタナシ,箱種類_サンボックス＃２４Ａフタアリ,箱種類_サンボックス＃２４Ｂフタナシ,箱種類_サンボックス＃９Ｂフタナシ,箱種類_サンボックス＃９Ｆフタナシ,箱種類_サンボックス＃Ｋ１０Ｂフタナシ,箱種類_サンボックスＣ３フタナシ,箱種類_テンバコ１０フタナシ,箱種類_ＡＷ１３１フタナシ,箱種類_Ｔ２０３フタナシ,箱種類_ＴＰ１３１フタナシ,箱種類_ＴＰ３３１フタアリ,箱種類_ＴＰ３３１フタナシ,箱種類_ＴＰ３３１．５フタアリ,箱種類_ＴＰ３３１．５フタナシ,箱種類_ＴＰ３３２,箱種類_ＴＰ３３２フタアリ,箱種類_ＴＰ３３２フタナシ,箱種類_ＴＰ３４１フタナシ,箱種類_ＴＰ３４２フタアリ,箱種類_ＴＰ３４２フタナシ,箱種類_ＴＰ３６２フタナシ,箱種類_ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,箱種類_ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,仕入先名_アイコー（株）,仕入先名_アイシン機工（株）,仕入先名_アイシン精機（株）,仕入先名_サトープレス工業（株）,仕入先名_サンコール（株）,仕入先名_マレリ（株）,仕入先名_ミズショー（株）,仕入先名_三共鋼業（株）,仕入先名_中庸スプリング（株）,仕入先名_五興商事（株）,仕入先名_伊藤金属工業（株）,仕入先名_住友電気工業（株）,仕入先名_住友電装（株）,仕入先名_佐藤工業（株）,仕入先名_多摩川精機販売（株）,仕入先名_大橋鉄工（株）,仕入先名_小川工業（株）,仕入先名_岡谷鋼機（株）,仕入先名_愛産樹脂工業（株）,仕入先名_新光ゴム工業（株）,仕入先名_日本精工（株）,仕入先名_矢崎総業（株）,仕入先名_石黒ゴム工業（株）,仕入先名_（株）オンド,仕入先名_（株）オーハシテクニカ,仕入先名_（株）ギフ加藤製作所,仕入先名_（株）ジェイテクト,仕入先名_（株）ニフコ,仕入先名_（株）バルカー,仕入先名_（株）ムロコーポレーション,仕入先名_（株）メタルテック,仕入先名_（株）旭工業所,仕入先名_（株）杉浦製作所,仕入先名_（株）東郷製作所,仕入先名_（株）松尾製作所,仕入先名_（株）槌屋,仕入先名_（株）浅賀井製作所,仕入先名_（株）青山製作所,仕入先名_ＮＯＫ（株）,使用工程_1.デフ・大物ギヤ・Brg,使用工程_2.MGケース,使用工程_3.ギヤサブ・共通部品,使用工程_4.TA・カバー・メイン,使用工程_7.ファイナル前半,使用工程_8.ファイナル後半
255,1.07,1.0,2.0,3.64,50.0,0.29,99.895,480.0,2.533333333333333,0.9210526315789472,1.0,0.979591836734694,1.1041666666666667,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,1.07,1.0,2.0,3.64,50.0,0.29,99.44,462.0,-0.05660377358490565,1.023274478330658,0.9215686274509804,0.9787234042553192,1.0869565217391304,24.920000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257,1.07,1.0,2.0,3.64,50.0,0.29,99.905,450.0,0.0,1.0399673735725936,0.8431372549019608,1.0465116279069768,1.1111111111111112,24.520000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,1.07,1.0,2.0,3.64,50.0,0.29,99.955,464.0,0.02000000000000001,1.0056315366049875,0.88,1.0454545454545454,1.108695652173913,24.86000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
259,0.87,1.0,2.0,3.64,100.0,0.29,99.895,480.0,2.6153846153846154,0.9519779987306958,1.0,0.9777777777777776,1.068181818181818,23.635000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260,0.87,1.0,2.0,3.64,100.0,0.29,99.44,462.0,-0.021276595744680882,1.0611876270038385,0.8936170212765957,1.0238095238095235,1.069767441860465,22.145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,0.87,1.0,2.0,3.64,100.0,0.29,99.905,450.0,-0.04347826086956519,0.9939898289412856,0.8837209302325582,1.0526315789473684,1.1,21.629999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,0.87,1.0,2.0,3.64,100.0,0.29,99.955,464.0,0.02272727272727271,1.0557053009883195,0.9574468085106383,0.9111111111111112,1.0975609756097562,22.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
263,0.81,1.0,2.0,3.64,400.0,0.29,99.895,480.0,1.0,0.9661835748792268,1.0,1.0,1.0,2.0700000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264,0.81,1.0,2.0,3.64,400.0,0.29,99.44,462.0,0.5,1.0325245224574082,1.0,0.8,1.5,2.42125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,0.81,1.0,2.0,3.64,400.0,0.29,99.905,450.0,-0.16666666666666666,1.3377926421404682,0.8,1.0,1.25,1.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
266,0.81,1.0,2.0,3.64,400.0,0.29,99.955,464.0,-0.2,1.2642225031605565,1.0,0.8,1.0,1.9775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,0.57,1.0,1.0,1.79,32.0,0.0,99.895,480.0,2.7058823529411766,0.8824383164005806,1.0,0.9649122807017544,1.1454545454545455,64.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
268,0.57,1.0,1.0,1.79,32.0,0.0,99.44,462.0,-0.015873015873015928,1.024264326277749,1.0,0.8709677419354839,1.148148148148148,60.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
269,0.57,1.0,1.0,1.79,32.0,0.0,99.905,450.0,-0.04838709677419351,1.008008542445275,1.0,0.9152542372881356,1.0925925925925926,58.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
270,0.57,1.0,1.0,1.79,32.0,0.0,99.955,464.0,0.06779661016949158,1.041709053916582,0.78125,1.14,1.1052631578947372,61.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
271,0.58,1.0,1.0,1.79,40.0,0.0,99.895,480.0,2.806451612903226,0.9308229320922362,1.0,0.9727272727272728,1.1028037383177571,118.17499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
272,0.58,1.0,1.0,1.79,40.0,0.0,99.44,462.0,-0.0423728813559322,1.0476405509144278,1.0,0.8793103448275862,1.107843137254902,110.72499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
273,0.58,1.0,1.0,1.79,40.0,0.0,99.905,450.0,-0.05309734513274333,0.9523809523809522,0.9902912621359224,0.9803921568627452,1.07,108.15000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
274,0.58,1.0,1.0,1.79,40.0,0.0,99.955,464.0,0.07476635514018692,1.0601976639712487,0.7966101694915254,1.1063829787234043,1.1057692307692308,111.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
275,0.36,1.0,1.0,3.25,45.0,0.0,99.895,480.0,2.6875,0.8966165413533833,0.981132075471698,1.0192307692307692,1.1132075471698113,59.111111111111114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
276,0.36,1.0,1.0,3.25,45.0,0.0,99.44,462.0,0.2372881355932204,1.5168539325842696,0.8809523809523809,0.9324324324324323,1.0579710144927537,55.37777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
277,0.36,1.0,1.0,3.25,45.0,0.0,99.905,450.0,-0.12328767123287675,1.027313493681207,1.1964285714285714,0.9402985074626866,1.0158730158730158,54.5111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
278,0.36,1.0,1.0,3.25,45.0,0.0,99.955,464.0,-0.109375,0.9955752212389382,1.018181818181818,0.9107142857142856,1.1176470588235294,55.24444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
279,0.52,1.0,6.0,5.76,2000.0,0.08,99.895,480.0,4.0,0.9057971014492752,1.0,1.3333333333333333,1.25,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
280,0.52,1.0,6.0,5.76,2000.0,0.08,99.44,462.0,-0.8,2.4271844660194173,1.0,1.5,0.3333333333333333,0.13733333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
281,0.52,1.0,6.0,5.76,2000.0,0.08,99.905,450.0,3.0,1.0033444816053514,0.6666666666666666,0.5,4.0,0.4983333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
282,0.5,3.0,6.0,5.76,1500.0,0.08,99.895,480.0,6.0,0.7933149989422467,0.8,1.5,1.1666666666666667,1.0504444444444443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
283,0.5,3.0,6.0,5.76,1500.0,0.08,99.44,462.0,-0.4285714285714286,1.643535427319211,1.0,1.0,0.6666666666666666,0.6084444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
284,0.5,3.0,6.0,5.76,1500.0,0.08,99.905,450.0,0.5,1.0872716729486809,1.0,1.2,1.0,0.7664444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
285,0.5,3.0,6.0,5.76,1500.0,0.08,99.955,464.0,0.0,1.0107816711590296,1.0,1.0,1.0,0.9893333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
286,0.54,3.0,6.0,5.76,500.0,0.08,99.895,480.0,2.571428571428572,0.9622646787322726,1.1511627906976745,1.0101010101010102,0.875,59.58166666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
287,0.54,3.0,6.0,5.76,500.0,0.08,99.44,462.0,-0.09999999999999998,0.97029407374235,1.2030769230769232,0.9923273657289002,0.8118556701030928,55.824999999999974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
288,0.54,3.0,6.0,5.76,500.0,0.08,99.905,450.0,-0.015873015873015928,0.9531082938750568,1.1570512820512822,1.0415512465373962,0.8244680851063829,54.55833333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
289,0.54,3.0,6.0,5.76,500.0,0.08,99.955,464.0,0.09354838709677417,0.9569093610698368,1.186335403726708,1.0104712041884816,0.8782383419689119,56.08333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
290,0.53,1.0,6.0,5.76,300.0,0.08,99.895,480.0,2.3,0.9579100145137879,0.9090909090909092,0.7333333333333333,1.5,5.741666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
291,0.53,1.0,6.0,5.76,300.0,0.08,99.44,462.0,-0.09090909090909094,0.991223541559112,1.0,0.9375,1.0,5.380555555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
292,0.53,1.0,6.0,5.76,300.0,0.08,99.905,450.0,0.0,0.9930592632140952,0.9032258064516128,1.0357142857142858,1.0344827586206895,5.2027777777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
293,0.53,1.0,6.0,5.76,300.0,0.08,99.955,464.0,-0.033333333333333326,0.8545269582909459,0.9285714285714286,0.8076923076923077,1.380952380952381,5.461111111111113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
294,0.74,3.0,6.0,5.76,200.0,0.08,99.895,480.0,1.7826086956521738,0.9601181683899556,0.9262820512820512,1.0173010380622838,1.08843537414966,54.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
295,0.74,3.0,6.0,5.76,200.0,0.08,99.44,462.0,-0.09375,0.945874934314241,0.9409722222222222,1.0516605166051658,1.0175438596491229,50.74666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
296,0.74,3.0,6.0,5.76,200.0,0.08,99.905,450.0,-0.02068965517241384,0.9628981213386306,0.9195804195804196,1.0608365019011408,1.017921146953405,49.50333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
297,0.74,3.0,6.0,5.76,200.0,0.08,99.955,464.0,0.10563380281690148,0.988774311447592,0.9372937293729372,1.0140845070422535,1.0902777777777777,51.07333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
298,0.53,1.0,6.0,5.76,1000.0,0.08,99.895,480.0,3.333333333333333,0.8462026655383965,1.0,1.0833333333333333,1.0,2.3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
299,0.53,1.0,6.0,5.76,1000.0,0.08,99.44,462.0,0.07692307692307687,1.0536614736208323,0.9285714285714286,1.0769230769230769,1.0,2.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
300,0.53,1.0,6.0,5.76,1000.0,0.08,99.905,450.0,-0.0714285714285714,0.9246417013407304,1.0,0.5833333333333334,1.8571428571428568,2.1630000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
301,0.53,1.0,6.0,5.76,1000.0,0.08,99.955,464.0,-0.15384615384615385,0.9733453129679543,1.0,0.8461538461538461,1.0,2.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
302,0.52,1.0,6.0,5.76,800.0,0.08,99.895,480.0,3.25,1.2410972427896478,0.9090909090909092,0.8,1.0625,2.954375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
303,0.52,1.0,6.0,5.76,800.0,0.08,99.44,462.0,-0.11764705882352945,0.7225107247685708,0.9166666666666666,1.0,1.3636363636363635,2.768125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
304,0.52,1.0,6.0,5.76,800.0,0.08,99.905,450.0,0.1333333333333333,1.1095700416088763,0.8333333333333334,0.5333333333333333,2.125,2.70375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
305,0.52,1.0,6.0,5.76,800.0,0.08,99.955,464.0,-0.11764705882352945,1.1979634621144055,0.9,0.8333333333333334,1.0,2.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
306,0.53,3.0,6.0,5.76,2000.0,0.08,99.895,480.0,2.25,0.9167195543332628,1.0,0.9230769230769232,1.0833333333333333,2.3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
307,0.53,3.0,6.0,5.76,2000.0,0.08,99.44,462.0,-0.07692307692307687,1.054375658984787,0.8571428571428571,1.0833333333333333,0.9230769230769232,2.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
308,0.53,3.0,6.0,5.76,2000.0,0.08,99.905,450.0,0.16666666666666674,0.9248554913294796,1.0833333333333333,1.0,1.0769230769230769,2.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
309,0.53,3.0,6.0,5.76,2000.0,0.08,99.955,464.0,-0.2142857142857143,0.8984725965858041,0.9166666666666666,1.181818181818182,0.8461538461538461,2.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
310,0.52,3.0,6.0,5.76,1200.0,0.08,99.895,480.0,2.4444444444444446,0.962816237494672,0.96875,0.967741935483871,1.0333333333333334,5.539305555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
