,“úŽž,‰×–ðŽžŠÔ_•Ö_01,‰×–ðŽžŠÔ_•Ö_02,‰×–ðŽžŠÔ_•Ö_03,‰×–ðŽžŠÔ_•Ö_04,‰×–ðŽžŠÔ_•Ö_05,‰×–ðŽžŠÔ_•Ö_06,‰×–ðŽžŠÔ_•Ö_0K,‰×–ðŽžŠÔ,‰×–ðŽžŠÔ(t-1),‰×–ðŽžŠÔ(t-2),‰×–ðŽžŠÔ(t-3),‰×–ðŽžŠÔ(t-4),‰×–ðŽžŠÔ(t-5),‰×–ðŽžŠÔ(t-6),‰×–ðŽžŠÔ(t-7)
152,2023-10-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2023-10-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2023-10-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2023-10-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2023-10-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2023-10-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2023-10-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2023-10-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2023-10-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2023-10-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2023-10-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2023-10-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2023-10-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2023-10-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2023-10-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2023-10-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2023-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2023-10-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2023-10-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2023-10-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2023-10-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2023-10-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2023-10-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2023-10-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2023-10-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2023-10-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2023-10-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2023-10-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2023-10-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2023-10-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2023-10-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2023-10-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2023-10-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2023-10-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2023-10-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2023-10-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2023-10-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2023-10-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2023-10-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2023-10-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2023-10-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2023-10-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2023-10-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2023-10-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2023-10-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2023-10-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2023-10-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2023-10-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2023-10-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2023-10-09 09:00:00,30.526000000000003,0.0,0.0,0.0,0.0,0.0,0.0,30.526000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2023-10-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.526000000000003,0.0,0.0,0.0,0.0,0.0,0.0
203,2023-10-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.526000000000003,0.0,0.0,0.0,0.0,0.0
204,2023-10-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.526000000000003,0.0,0.0,0.0,0.0
205,2023-10-09 13:00:00,0.0,39.38711666666667,0.0,0.0,0.0,0.0,0.0,39.38711666666667,0.0,0.0,0.0,30.526000000000003,0.0,0.0,0.0
206,2023-10-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38711666666667,0.0,0.0,0.0,30.526000000000003,0.0,0.0
207,2023-10-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38711666666667,0.0,0.0,0.0,30.526000000000003,0.0
208,2023-10-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38711666666667,0.0,0.0,0.0,30.526000000000003
209,2023-10-09 17:00:00,0.0,0.0,28.30706666666667,0.0,0.0,0.0,0.0,28.30706666666667,0.0,0.0,0.0,39.38711666666667,0.0,0.0,0.0
210,2023-10-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.30706666666667,0.0,0.0,0.0,39.38711666666667,0.0,0.0
211,2023-10-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.30706666666667,0.0,0.0,0.0,39.38711666666667,0.0
212,2023-10-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.30706666666667,0.0,0.0,0.0,39.38711666666667
213,2023-10-09 21:00:00,0.0,0.0,0.0,28.793166666666668,0.0,0.0,0.0,28.793166666666668,0.0,0.0,0.0,28.30706666666667,0.0,0.0,0.0
214,2023-10-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.793166666666668,0.0,0.0,0.0,28.30706666666667,0.0,0.0
215,2023-10-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.793166666666668,0.0,0.0,0.0,28.30706666666667,0.0
216,2023-10-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.793166666666668,0.0,0.0,0.0,28.30706666666667
217,2023-10-10 01:00:00,0.0,0.0,0.0,0.0,44.810500000000005,0.0,0.0,44.810500000000005,0.0,0.0,0.0,28.793166666666668,0.0,0.0,0.0
218,2023-10-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.810500000000005,0.0,0.0,0.0,28.793166666666668,0.0,0.0
219,2023-10-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.810500000000005,0.0,0.0,0.0,28.793166666666668,0.0
220,2023-10-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.810500000000005,0.0,0.0,0.0,28.793166666666668
221,2023-10-10 05:00:00,0.0,0.0,0.0,0.0,0.0,48.41205,0.0,48.41205,0.0,0.0,0.0,44.810500000000005,0.0,0.0,0.0
222,2023-10-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.41205,0.0,0.0,0.0,44.810500000000005,0.0,0.0
223,2023-10-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.41205,0.0,0.0,0.0,44.810500000000005,0.0
224,2023-10-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.41205,0.0,0.0,0.0,44.810500000000005
225,2023-10-10 09:00:00,26.64705,0.0,0.0,0.0,0.0,0.0,0.0,26.64705,0.0,0.0,0.0,48.41205,0.0,0.0,0.0
226,2023-10-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64705,0.0,0.0,0.0,48.41205,0.0,0.0
227,2023-10-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64705,0.0,0.0,0.0,48.41205,0.0
228,2023-10-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64705,0.0,0.0,0.0,48.41205
229,2023-10-10 13:00:00,0.0,33.80421666666667,0.0,0.0,0.0,0.0,0.0,33.80421666666667,0.0,0.0,0.0,26.64705,0.0,0.0,0.0
230,2023-10-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80421666666667,0.0,0.0,0.0,26.64705,0.0,0.0
231,2023-10-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80421666666667,0.0,0.0,0.0,26.64705,0.0
232,2023-10-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80421666666667,0.0,0.0,0.0,26.64705
233,2023-10-10 17:00:00,0.0,0.0,21.39016666666667,0.0,0.0,0.0,0.0,21.39016666666667,0.0,0.0,0.0,33.80421666666667,0.0,0.0,0.0
234,2023-10-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39016666666667,0.0,0.0,0.0,33.80421666666667,0.0,0.0
235,2023-10-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39016666666667,0.0,0.0,0.0,33.80421666666667,0.0
236,2023-10-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39016666666667,0.0,0.0,0.0,33.80421666666667
237,2023-10-10 21:00:00,0.0,0.0,0.0,33.655,0.0,0.0,0.0,33.655,0.0,0.0,0.0,21.39016666666667,0.0,0.0,0.0
238,2023-10-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.655,0.0,0.0,0.0,21.39016666666667,0.0,0.0
239,2023-10-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.655,0.0,0.0,0.0,21.39016666666667,0.0
240,2023-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.655,0.0,0.0,0.0,21.39016666666667
241,2023-10-11 01:00:00,0.0,0.0,0.0,0.0,51.22983333333334,0.0,0.0,51.22983333333334,0.0,0.0,0.0,33.655,0.0,0.0,0.0
242,2023-10-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22983333333334,0.0,0.0,0.0,33.655,0.0,0.0
243,2023-10-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22983333333334,0.0,0.0,0.0,33.655,0.0
244,2023-10-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22983333333334,0.0,0.0,0.0,33.655
245,2023-10-11 05:00:00,0.0,0.0,0.0,0.0,0.0,43.774616666666674,0.0,43.774616666666674,0.0,0.0,0.0,51.22983333333334,0.0,0.0,0.0
246,2023-10-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.774616666666674,0.0,0.0,0.0,51.22983333333334,0.0,0.0
247,2023-10-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.774616666666674,0.0,0.0,0.0,51.22983333333334,0.0
248,2023-10-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.774616666666674,0.0,0.0,0.0,51.22983333333334
249,2023-10-11 09:00:00,26.674100000000003,0.0,0.0,0.0,0.0,0.0,0.0,26.674100000000003,0.0,0.0,0.0,43.774616666666674,0.0,0.0,0.0
250,2023-10-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.674100000000003,0.0,0.0,0.0,43.774616666666674,0.0,0.0
251,2023-10-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.674100000000003,0.0,0.0,0.0,43.774616666666674,0.0
252,2023-10-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.674100000000003,0.0,0.0,0.0,43.774616666666674
253,2023-10-11 13:00:00,0.0,40.07911666666667,0.0,0.0,0.0,0.0,0.0,40.07911666666667,0.0,0.0,0.0,26.674100000000003,0.0,0.0,0.0
254,2023-10-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07911666666667,0.0,0.0,0.0,26.674100000000003,0.0,0.0
255,2023-10-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07911666666667,0.0,0.0,0.0,26.674100000000003,0.0
256,2023-10-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07911666666667,0.0,0.0,0.0,26.674100000000003
257,2023-10-11 17:00:00,0.0,0.0,28.384283333333332,0.0,0.0,0.0,0.0,28.384283333333332,0.0,0.0,0.0,40.07911666666667,0.0,0.0,0.0
258,2023-10-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.384283333333332,0.0,0.0,0.0,40.07911666666667,0.0,0.0
259,2023-10-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.384283333333332,0.0,0.0,0.0,40.07911666666667,0.0
260,2023-10-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.384283333333332,0.0,0.0,0.0,40.07911666666667
261,2023-10-11 21:00:00,0.0,0.0,0.0,29.476066666666668,0.0,0.0,0.0,29.476066666666668,0.0,0.0,0.0,28.384283333333332,0.0,0.0,0.0
262,2023-10-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.476066666666668,0.0,0.0,0.0,28.384283333333332,0.0,0.0
263,2023-10-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.476066666666668,0.0,0.0,0.0,28.384283333333332,0.0
264,2023-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.476066666666668,0.0,0.0,0.0,28.384283333333332
265,2023-10-12 01:00:00,0.0,0.0,0.0,0.0,50.73226666666667,0.0,0.0,50.73226666666667,0.0,0.0,0.0,29.476066666666668,0.0,0.0,0.0
266,2023-10-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.73226666666667,0.0,0.0,0.0,29.476066666666668,0.0,0.0
267,2023-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.73226666666667,0.0,0.0,0.0,29.476066666666668,0.0
268,2023-10-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.73226666666667,0.0,0.0,0.0,29.476066666666668
269,2023-10-12 05:00:00,0.0,0.0,0.0,0.0,0.0,42.237883333333336,0.0,42.237883333333336,0.0,0.0,0.0,50.73226666666667,0.0,0.0,0.0
270,2023-10-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.237883333333336,0.0,0.0,0.0,50.73226666666667,0.0,0.0
271,2023-10-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.237883333333336,0.0,0.0,0.0,50.73226666666667,0.0
272,2023-10-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.237883333333336,0.0,0.0,0.0,50.73226666666667
273,2023-10-12 09:00:00,29.846500000000002,0.0,0.0,0.0,0.0,0.0,0.0,29.846500000000002,0.0,0.0,0.0,42.237883333333336,0.0,0.0,0.0
274,2023-10-12 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.846500000000002,0.0,0.0,0.0,42.237883333333336,0.0,0.0
275,2023-10-12 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.846500000000002,0.0,0.0,0.0,42.237883333333336,0.0
276,2023-10-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.846500000000002,0.0,0.0,0.0,42.237883333333336
277,2023-10-12 13:00:00,0.0,36.93461666666667,0.0,0.0,0.0,0.0,0.0,36.93461666666667,0.0,0.0,0.0,29.846500000000002,0.0,0.0,0.0
278,2023-10-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.93461666666667,0.0,0.0,0.0,29.846500000000002,0.0,0.0
279,2023-10-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.93461666666667,0.0,0.0,0.0,29.846500000000002,0.0
280,2023-10-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.93461666666667,0.0,0.0,0.0,29.846500000000002
281,2023-10-12 17:00:00,0.0,0.0,27.019333333333336,0.0,0.0,0.0,0.0,27.019333333333336,0.0,0.0,0.0,36.93461666666667,0.0,0.0,0.0
282,2023-10-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.019333333333336,0.0,0.0,0.0,36.93461666666667,0.0,0.0
283,2023-10-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.019333333333336,0.0,0.0,0.0,36.93461666666667,0.0
284,2023-10-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.019333333333336,0.0,0.0,0.0,36.93461666666667
285,2023-10-12 21:00:00,0.0,0.0,0.0,32.253433333333334,0.0,0.0,0.0,32.253433333333334,0.0,0.0,0.0,27.019333333333336,0.0,0.0,0.0
286,2023-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.253433333333334,0.0,0.0,0.0,27.019333333333336,0.0,0.0
287,2023-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.253433333333334,0.0,0.0,0.0,27.019333333333336,0.0
288,2023-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.253433333333334,0.0,0.0,0.0,27.019333333333336
289,2023-10-13 01:00:00,0.0,0.2494,0.0,0.0,47.3629,0.0,0.0,47.612300000000005,0.0,0.0,0.0,32.253433333333334,0.0,0.0,0.0
290,2023-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.612300000000005,0.0,0.0,0.0,32.253433333333334,0.0,0.0
291,2023-10-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.612300000000005,0.0,0.0,0.0,32.253433333333334,0.0
292,2023-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.612300000000005,0.0,0.0,0.0,32.253433333333334
293,2023-10-13 05:00:00,0.0,0.0,0.0,0.0,0.0,43.092933333333335,0.0,43.092933333333335,0.0,0.0,0.0,47.612300000000005,0.0,0.0,0.0
294,2023-10-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.092933333333335,0.0,0.0,0.0,47.612300000000005,0.0,0.0
295,2023-10-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.092933333333335,0.0,0.0,0.0,47.612300000000005,0.0
296,2023-10-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.092933333333335,0.0,0.0,0.0,47.612300000000005
297,2023-10-13 09:00:00,25.487283333333334,0.0,0.0,0.0,0.0,0.0,0.0,25.487283333333334,0.0,0.0,0.0,43.092933333333335,0.0,0.0,0.0
298,2023-10-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.487283333333334,0.0,0.0,0.0,43.092933333333335,0.0,0.0
299,2023-10-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.487283333333334,0.0,0.0,0.0,43.092933333333335,0.0
300,2023-10-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.487283333333334,0.0,0.0,0.0,43.092933333333335
301,2023-10-13 13:00:00,0.0,36.5205,0.0,0.0,0.0,0.0,0.0,36.5205,0.0,0.0,0.0,25.487283333333334,0.0,0.0,0.0
302,2023-10-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5205,0.0,0.0,0.0,25.487283333333334,0.0,0.0
303,2023-10-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5205,0.0,0.0,0.0,25.487283333333334,0.0
304,2023-10-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5205,0.0,0.0,0.0,25.487283333333334
305,2023-10-13 17:00:00,0.0,0.0,30.282383333333335,0.0,0.0,0.0,0.0,30.282383333333335,0.0,0.0,0.0,36.5205,0.0,0.0,0.0
306,2023-10-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.282383333333335,0.0,0.0,0.0,36.5205,0.0,0.0
307,2023-10-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.282383333333335,0.0,0.0,0.0,36.5205,0.0
308,2023-10-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.282383333333335,0.0,0.0,0.0,36.5205
309,2023-10-13 21:00:00,0.0,0.0,0.0,33.255,0.0,0.0,0.0,33.255,0.0,0.0,0.0,30.282383333333335,0.0,0.0,0.0
310,2023-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.255,0.0,0.0,0.0,30.282383333333335,0.0,0.0
311,2023-10-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.255,0.0,0.0,0.0,30.282383333333335,0.0
312,2023-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.255,0.0,0.0,0.0,30.282383333333335
313,2023-10-14 01:00:00,0.0,0.0,0.0,0.0,47.01011666666667,0.0,0.0,47.01011666666667,0.0,0.0,0.0,33.255,0.0,0.0,0.0
314,2023-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01011666666667,0.0,0.0,0.0,33.255,0.0,0.0
315,2023-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01011666666667,0.0,0.0,0.0,33.255,0.0
316,2023-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01011666666667,0.0,0.0,0.0,33.255
317,2023-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,40.94821666666667,0.0,40.94821666666667,0.0,0.0,0.0,47.01011666666667,0.0,0.0,0.0
318,2023-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94821666666667,0.0,0.0,0.0,47.01011666666667,0.0,0.0
319,2023-10-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94821666666667,0.0,0.0,0.0,47.01011666666667,0.0
320,2023-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94821666666667,0.0,0.0,0.0,47.01011666666667
321,2023-10-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94821666666667,0.0,0.0,0.0
